GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
444,1946.38,4475.2,5567.15,556.3,266.32,-129.12,-4089.88,-34439.29,1906.52,23159.0,-6020.82,210.21,-781.41,-5810.61,-6592.01
445,1867.79,4463.78,5610.39,533.55,318.29,-124.15,-4084.04,-34469.33,1916.79,23056.49,-5938.39,209.96,-910.45,-5728.43,-6638.88
446,1934.47,4535.34,5628.66,540.31,286.41,-104.51,-4125.12,-34479.75,1894.79,23109.84,-5947.44,209.34,-779.54,-5738.11,-6517.64
447,1924.75,4534.37,5628.49,561.19,258.79,-143.62,-4043.29,-34562.05,1920.9,23095.46,-5907.91,209.9,-825.01,-5698.01,-6523.01
448,1914.57,4586.15,5593.51,559.34,278.93,-126.02,-4073.3,-34531.3,1908.98,23180.33,-5944.42,214.01,-708.8,-5730.41,-6439.22
449,1915.39,4564.35,5630.09,582.0,290.58,-131.47,-4062.5,-34416.93,1911.12,23215.64,-6082.62,210.82,-501.73,-5871.81,-6373.54
450,1878.68,4499.78,5622.44,552.07,271.21,-142.97,-4060.43,-34550.4,1926.12,23258.74,-5993.47,213.29,-744.76,-5780.18,-6524.94
451,1972.23,4580.72,5596.48,555.68,310.2,-130.54,-4031.25,-34640.28,1908.71,23147.58,-5866.35,214.59,-730.47,-5651.76,-6382.23
452,1945.19,4426.75,5615.04,562.94,285.2,-109.28,-4036.12,-34512.31,1913.56,23062.09,-5928.5,211.56,-846.92,-5716.95,-6563.87
453,1914.26,4482.78,5622.97,522.54,268.85,-118.2,-4093.43,-34623.89,1922.24,23210.63,-5897.51,208.61,-891.25,-5688.9,-6580.16
454,1971.86,4449.77,5632.37,568.03,304.01,-138.08,-4028.42,-34606.46,1922.0,23176.01,-5909.69,215.58,-748.92,-5694.11,-6443.02
455,2033.86,4486.77,5618.03,557.08,273.64,-104.85,-4060.58,-34790.31,1917.11,23200.66,-5774.39,210.8,-868.58,-5563.59,-6432.17
456,1894.96,4580.84,5658.55,560.89,312.61,-140.78,-4127.19,-34537.92,1899.4,23162.37,-5926.33,211.65,-736.26,-5714.68,-6450.94
457,1938.23,4490.91,5622.84,549.57,304.8,-121.43,-4085.4,-34732.32,1938.23,23199.15,-5814.66,211.38,-895.41,-5603.27,-6498.69
458,1938.03,4540.0,5629.33,552.54,287.26,-124.9,-4064.93,-34507.27,1896.05,23078.62,-5928.61,215.0,-775.28,-5713.61,-6488.89
459,1942.07,4498.26,5647.52,551.25,304.75,-135.12,-4047.12,-34410.46,1890.57,23102.53,-6025.89,215.39,-655.76,-5810.5,-6466.27
460,1972.85,4473.04,5617.5,551.73,281.7,-115.51,-4076.67,-34616.53,1869.11,23139.92,-5884.02,210.37,-902.85,-5673.65,-6576.5
461,1928.36,4512.08,5703.89,557.64,288.35,-120.11,-4027.83,-34687.48,1929.61,23176.9,-5854.14,210.71,-738.59,-5643.43,-6382.02
462,1969.92,4544.25,5569.94,550.62,280.55,-103.0,-4053.35,-34586.47,1911.56,23133.29,-5917.39,215.89,-782.68,-5701.5,-6484.18
463,1944.75,4553.69,5610.73,555.29,297.79,-120.75,-4058.94,-34531.22,1881.92,23104.53,-5906.9,215.29,-762.22,-5691.61,-6453.83
464,1934.78,4494.62,5629.46,555.79,297.82,-142.43,-4044.75,-34646.34,1897.44,23229.1,-5882.84,212.45,-794.5,-5670.39,-6464.89
465,1976.99,4458.45,5658.19,541.03,304.63,-173.5,-4009.62,-34484.61,1928.88,23069.22,-5934.44,212.55,-730.34,-5721.89,-6452.22
466,1936.04,4395.49,5671.83,541.81,281.46,-128.22,-4064.69,-34506.12,1926.76,23158.89,-5977.02,212.58,-786.75,-5764.44,-6551.18
467,2018.61,4518.62,5599.56,561.19,279.71,-117.13,-4079.64,-34439.43,1901.98,23107.17,-5923.03,212.24,-649.38,-5710.79,-6360.17
468,1913.87,4586.93,5689.62,553.56,312.31,-142.2,-4082.56,-34425.24,1885.88,23058.53,-5933.22,212.08,-649.31,-5721.13,-6370.44
469,1990.97,4549.42,5578.58,543.64,290.4,-125.1,-4084.55,-34446.65,1887.52,23029.8,-5928.14,210.6,-785.95,-5717.53,-6503.49
470,1904.79,4497.48,5610.58,555.61,292.6,-121.84,-4055.41,-34694.07,1893.44,23201.02,-5840.81,211.69,-915.81,-5629.12,-6544.94
471,1976.54,4461.21,5638.31,556.42,300.65,-136.31,-4079.19,-34551.21,1902.6,23130.46,-5930.46,210.95,-800.52,-5719.52,-6520.04
472,1955.24,4536.5,5631.67,547.45,292.95,-131.5,-4074.47,-34470.36,1881.54,23072.93,-5938.51,211.79,-758.05,-5726.71,-6484.76
473,1963.87,4550.52,5599.19,567.04,303.15,-134.18,-4127.9,-34589.16,1891.33,23170.0,-5904.68,210.42,-806.14,-5694.26,-6500.4
474,1863.64,4424.57,5637.58,552.02,264.09,-108.83,-4106.03,-34502.69,1927.67,23252.26,-5943.12,210.24,-795.71,-5732.88,-6528.58
475,1947.9,4525.78,5590.71,552.85,303.95,-96.08,-4101.31,-34573.57,1939.89,23191.18,-5907.09,211.47,-718.7,-5695.62,-6414.32
476,1954.96,4488.21,5621.96,554.69,271.98,-130.11,-4112.81,-34551.15,1916.7,23210.52,-5953.43,210.84,-775.06,-5742.6,-6517.65
477,1949.99,4485.53,5602.8,568.81,294.73,-97.38,-4085.7,-34481.5,1928.49,23173.04,-6021.67,212.52,-661.18,-5809.15,-6470.33
478,1900.89,4519.67,5561.93,541.81,298.69,-123.29,-4036.33,-34534.53,1926.87,23170.62,-5965.72,214.03,-773.66,-5751.69,-6525.34
479,1911.26,4552.67,5567.75,538.56,281.53,-130.56,-4096.9,-34629.81,1889.91,23148.01,-5803.51,213.3,-967.59,-5590.22,-6557.81
480,1914.33,4482.89,5592.91,542.22,296.58,-119.75,-4107.69,-34485.45,1919.13,23090.15,-5950.92,211.53,-874.69,-5739.39,-6614.08
481,1969.33,4545.78,5597.54,560.28,299.2,-112.06,-4055.77,-34612.38,1894.05,23185.92,-5899.06,211.87,-728.11,-5687.2,-6415.31
482,1959.36,4521.51,5638.34,565.84,291.12,-126.66,-4081.69,-34498.92,1875.46,23110.87,-5950.21,211.99,-744.78,-5738.22,-6482.99
483,1944.76,4482.3,5597.69,526.32,309.73,-110.31,-4094.05,-34441.38,1913.15,23115.72,-5993.62,212.8,-756.07,-5780.82,-6536.89
484,1998.29,4573.21,5633.09,540.41,311.72,-135.11,-4110.23,-34365.23,1860.48,23121.69,-6070.36,213.01,-571.68,-5857.35,-6429.03
485,1950.16,4529.98,5619.49,534.13,273.09,-128.36,-4078.4,-34289.97,1938.87,23001.83,-6081.88,213.6,-649.2,-5868.29,-6517.48
486,1924.62,4399.87,5546.65,538.73,290.37,-98.79,-4068.75,-34405.78,1930.58,23174.2,-6015.36,216.69,-768.3,-5798.68,-6566.97
487,1970.47,4462.25,5615.86,554.39,298.2,-112.22,-4011.23,-34468.42,1897.63,22988.41,-5941.75,215.02,-804.66,-5726.73,-6531.39
488,1964.28,4519.73,5663.35,561.92,259.97,-123.16,-4088.68,-34410.35,1920.97,23125.8,-6044.43,213.17,-606.18,-5831.25,-6437.43
489,1928.31,4517.35,5579.28,556.65,302.92,-110.4,-4051.4,-34446.84,1902.99,22933.29,-5920.6,213.76,-887.85,-5706.84,-6594.69
490,1912.25,4501.14,5585.97,549.47,317.9,-111.82,-4027.71,-34442.36,1896.28,23078.01,-5965.64,213.85,-740.89,-5751.8,-6492.69
491,1911.46,4504.05,5622.68,559.26,294.07,-158.45,-4095.21,-34365.42,1923.48,23098.59,-6010.41,219.42,-705.51,-5790.99,-6496.5
492,1995.33,4560.45,5576.15,558.62,293.82,-128.38,-4059.25,-34326.59,1895.95,22947.37,-5979.0,215.02,-686.54,-5763.98,-6450.52
493,1925.31,4469.49,5595.36,546.27,311.25,-123.41,-4056.77,-34282.25,1889.57,23145.62,-6139.04,221.39,-579.57,-5917.65,-6497.22
494,1957.48,4513.11,5573.53,552.48,283.16,-126.83,-4038.26,-34333.07,1893.51,23004.87,-6038.26,217.03,-720.01,-5821.23,-6541.24
495,1943.8,4533.93,5618.47,546.76,293.21,-106.2,-4023.04,-34472.86,1916.03,23069.19,-5958.81,215.17,-680.73,-5743.64,-6424.37
496,1927.44,4517.58,5610.27,542.08,312.9,-117.6,-4062.07,-34542.18,1893.03,23060.75,-5904.09,213.79,-857.78,-5690.29,-6548.08
497,1942.99,4547.77,5572.82,560.29,298.44,-92.62,-4100.42,-34248.24,1916.56,23025.57,-6133.03,212.14,-576.84,-5920.89,-6497.73
498,1917.39,4419.98,5620.78,545.1,290.69,-104.77,-4099.23,-34525.27,1914.63,23122.33,-5899.79,212.72,-898.35,-5687.07,-6585.43
499,1946.35,4429.66,5579.59,542.11,262.36,-124.63,-4041.95,-34363.6,1880.65,23074.27,-5983.52,212.28,-815.19,-5771.24,-6586.44
500,1923.87,4537.41,5587.92,554.74,309.24,-114.69,-4057.37,-34359.37,1926.13,23172.06,-6088.37,211.78,-520.07,-5876.59,-6396.66
501,1974.85,4543.28,5573.97,563.62,300.65,-134.37,-4088.49,-34318.25,1896.95,23032.75,-6050.44,214.99,-655.04,-5835.46,-6490.5
502,1916.31,4458.3,5643.41,559.92,276.56,-138.86,-4067.27,-34282.5,1909.13,23044.99,-6047.98,214.6,-680.02,-5833.38,-6513.39
503,1944.08,4522.46,5618.14,541.65,296.73,-130.54,-4133.67,-34307.29,1888.11,23121.11,-6079.34,212.18,-639.22,-5867.16,-6506.38
504,1873.19,4547.88,5656.94,547.36,307.34,-128.84,-4165.58,-34224.95,1915.35,23018.07,-6040.27,209.57,-653.24,-5830.7,-6483.94
505,1942.62,4544.7,5600.16,557.67,332.26,-114.36,-4114.66,-34322.7,1902.87,23118.8,-6095.18,211.61,-552.64,-5883.57,-6436.21
506,1896.88,4470.94,5588.43,532.86,290.18,-151.4,-4033.51,-34464.2,1930.9,23080.47,-5979.49,213.91,-858.44,-5765.58,-6624.03
507,1971.1,4490.18,5621.08,558.74,305.0,-119.4,-4068.99,-34413.38,1900.91,23052.0,-5998.12,211.62,-702.76,-5786.5,-6489.25
508,1894.62,4482.91,5597.71,561.46,281.82,-139.39,-4056.72,-34559.52,1939.04,23126.12,-5905.35,209.53,-871.96,-5695.82,-6567.78
509,1962.67,4495.26,5613.4,547.97,292.31,-134.97,-4108.28,-34407.7,1878.48,23155.86,-6087.8,214.44,-704.98,-5873.37,-6578.34
510,1975.91,4447.83,5641.34,559.6,294.25,-129.93,-4125.79,-34455.91,1906.93,23062.67,-5947.5,210.33,-823.12,-5737.18,-6560.3
511,1925.89,4498.14,5582.95,562.87,286.88,-144.28,-4106.95,-34109.44,1911.69,22937.23,-6176.72,214.34,-655.03,-5962.38,-6617.41
512,1929.78,4538.52,5627.69,541.48,277.97,-115.94,-4094.9,-34170.57,1890.51,22986.45,-6158.44,214.77,-589.02,-5943.67,-6532.69
513,1972.77,4473.09,5589.17,546.04,282.2,-116.97,-4060.56,-34252.64,1924.22,23022.1,-6092.39,217.84,-620.58,-5874.55,-6495.13
514,1891.8,4549.92,5580.03,567.64,287.72,-119.55,-4077.89,-34430.81,1898.22,23098.55,-6008.62,214.29,-754.38,-5794.33,-6548.71
515,1943.26,4589.08,5645.58,569.39,291.64,-143.69,-4101.34,-34510.16,1889.77,23134.13,-5966.5,210.07,-692.34,-5756.43,-6448.77
516,1950.23,4507.95,5601.64,546.94,293.66,-145.72,-4114.67,-34372.76,1872.11,23024.08,-5999.32,212.08,-836.54,-5787.24,-6623.78
517,1983.4,4557.67,5650.54,561.42,303.06,-137.46,-4049.7,-34488.65,1903.34,23138.63,-5985.19,212.23,-577.73,-5772.96,-6350.69
518,1949.59,4440.45,5598.27,542.86,301.37,-124.96,-4066.33,-34377.08,1891.28,23029.74,-6003.08,212.2,-814.82,-5790.88,-6605.69
519,1901.38,4470.68,5690.69,546.19,300.46,-101.15,-4074.94,-34409.6,1907.58,23112.91,-6064.91,214.13,-655.8,-5850.78,-6506.58
520,1929.92,4547.57,5628.25,549.8,280.49,-115.81,-4080.33,-34545.75,1932.92,23120.08,-5920.17,209.05,-752.87,-5711.12,-6463.99
521,1968.05,4424.88,5562.25,556.49,292.23,-104.78,-4091.5,-34527.25,1885.91,23134.18,-5943.06,209.42,-899.55,-5733.64,-6633.19
522,1935.52,4558.35,5591.6,553.97,283.97,-112.33,-4097.01,-34392.71,1884.66,23079.42,-6009.18,212.68,-714.57,-5796.5,-6511.07
523,1977.23,4543.89,5603.45,556.29,278.11,-125.88,-4107.98,-34290.15,1920.01,23074.98,-6065.99,213.04,-570.06,-5852.95,-6423.01
524,1892.8,4466.41,5635.16,544.47,294.66,-116.57,-4113.18,-34442.41,1937.65,23282.8,-6027.1,212.5,-618.19,-5814.6,-6432.79
525,2079.22,4412.75,5614.35,563.25,299.28,-101.18,-4083.48,-34366.61,1911.91,23110.64,-6040.37,209.56,-559.86,-5830.81,-6390.68
526,1913.69,4491.63,5583.68,541.42,309.89,-120.26,-4081.92,-34406.76,1897.1,23144.01,-6018.82,210.44,-727.52,-5808.38,-6535.9
527,1982.88,4510.79,5589.86,549.32,277.57,-134.73,-4120.6,-34222.76,1877.72,23002.07,-6051.94,213.15,-687.87,-5838.79,-6526.66
528,1963.48,4466.39,5617.98,542.74,287.13,-119.59,-4080.41,-34360.37,1867.73,23002.6,-5939.31,212.88,-812.3,-5726.43,-6538.73
529,1965.03,4412.79,5591.95,554.79,273.06,-127.82,-4035.68,-34490.93,1893.4,23095.27,-5958.77,214.0,-868.15,-5744.77,-6612.92
530,1927.56,4477.29,5587.6,545.77,306.2,-145.96,-4092.9,-34303.69,1934.6,23135.38,-6101.84,212.12,-628.16,-5889.72,-6517.88
531,1964.58,4481.93,5635.91,557.21,276.23,-140.81,-4107.02,-34464.86,1902.91,23016.32,-5929.18,211.08,-877.62,-5718.1,-6595.73
532,1950.45,4507.46,5613.88,534.2,301.63,-119.7,-4104.38,-34328.92,1890.21,23091.79,-6059.27,212.26,-663.38,-5847.01,-6510.39
533,1930.69,4527.87,5592.25,549.23,293.15,-115.29,-4087.93,-34295.76,1894.15,23082.29,-6120.94,215.09,-629.34,-5905.84,-6535.18
534,1960.78,4424.38,5625.85,543.09,302.46,-116.54,-4052.38,-34434.53,1934.75,23152.16,-6033.23,212.2,-659.98,-5821.03,-6481.01
535,1907.63,4522.47,5596.42,553.56,288.29,-129.58,-4057.85,-34302.65,1916.3,23135.82,-6168.3,214.55,-569.59,-5953.75,-6523.35
536,1913.03,4460.76,5587.67,548.71,285.03,-124.38,-4133.97,-34303.53,1899.69,23137.66,-6141.88,215.12,-729.32,-5926.76,-6656.07
537,1954.71,4500.52,5569.02,546.87,270.93,-130.15,-4053.45,-34306.68,1927.63,23061.34,-6083.75,212.8,-659.26,-5870.95,-6530.21
538,1946.34,4516.1,5609.32,559.16,296.32,-135.06,-4057.46,-34402.16,1922.56,23129.4,-6062.79,211.79,-615.49,-5850.99,-6466.48
539,1928.76,4510.98,5634.31,541.91,296.83,-132.65,-4054.47,-34197.43,1886.36,23036.61,-6166.44,216.32,-548.79,-5950.13,-6498.92
540,1895.96,4553.56,5590.93,555.19,309.0,-118.46,-4016.71,-34398.34,1910.21,22999.01,-6009.07,219.26,-719.65,-5789.81,-6509.46
541,1956.37,4415.22,5560.81,549.21,290.68,-105.1,-4063.27,-34515.87,1925.65,23080.83,-5923.62,216.34,-905.46,-5707.28,-6612.74
542,1927.15,4417.64,5607.79,542.17,275.72,-125.96,-4059.0,-34366.82,1949.87,23135.88,-6087.55,215.24,-695.57,-5872.31,-6567.89
543,1959.22,4511.76,5592.73,556.2,272.58,-137.31,-4052.86,-34309.12,1869.14,23107.74,-6156.8,213.31,-629.92,-5943.49,-6573.41
544,1984.64,4502.49,5607.49,570.89,289.51,-128.16,-4060.56,-34222.54,1913.43,23116.67,-6199.64,215.79,-426.16,-5983.86,-6410.01
545,1927.96,4559.75,5642.21,554.7,309.52,-132.03,-4070.98,-34329.44,1890.42,23117.09,-6144.09,215.63,-530.8,-5928.45,-6459.25
546,1927.22,4524.09,5638.56,558.8,279.41,-111.53,-4004.48,-34475.85,1918.54,23056.83,-5974.97,214.96,-688.4,-5760.01,-6448.41
547,1903.19,4481.96,5633.35,550.81,289.64,-125.14,-4038.91,-34452.58,1895.42,23055.03,-5960.97,213.42,-807.23,-5747.55,-6554.78
548,1938.4,4491.52,5578.14,554.54,303.3,-129.16,-4044.48,-34370.8,1933.83,23102.16,-6089.32,215.27,-642.55,-5874.05,-6516.6
549,2019.25,4522.38,5595.38,562.89,289.45,-113.41,-4106.91,-34227.65,1875.53,23027.97,-6166.75,215.74,-555.12,-5951.01,-6506.13
550,1953.31,4489.98,5640.94,539.13,269.69,-135.07,-4060.26,-34382.49,1906.16,23125.06,-5999.28,215.77,-653.54,-5783.51,-6437.05
551,1932.26,4531.8,5589.9,556.87,295.48,-112.07,-4026.9,-34087.37,1896.16,22968.86,-6216.23,213.8,-455.02,-6002.43,-6457.44
552,1891.26,4512.25,5645.57,529.14,310.53,-147.44,-4061.96,-34255.41,1895.31,23111.33,-6166.85,212.35,-569.42,-5954.5,-6523.92
553,1937.12,4592.54,5599.42,545.98,296.5,-138.8,-4046.6,-34372.13,1901.85,23010.33,-6052.36,213.7,-673.79,-5838.66,-6512.46
554,1931.88,4544.24,5567.92,557.94,289.17,-132.02,-4017.9,-34408.94,1930.69,22998.38,-5988.81,215.98,-738.64,-5772.83,-6511.47
555,1915.86,4473.4,5658.45,554.37,282.58,-118.52,-4069.12,-34452.09,1947.22,23030.2,-5884.92,212.82,-777.66,-5672.1,-6449.75
556,1932.88,4590.11,5580.87,530.56,274.43,-128.39,-4086.37,-34286.16,1887.07,23027.18,-6061.48,216.09,-677.82,-5845.4,-6523.21
557,1969.35,4480.34,5650.7,555.4,293.43,-97.36,-4094.76,-34372.58,1898.22,23051.03,-6005.9,218.01,-666.25,-5787.88,-6454.13
558,1936.01,4546.21,5628.01,578.28,273.19,-122.83,-4054.2,-34093.55,1918.49,22916.78,-6155.96,217.76,-473.59,-5938.2,-6411.8
559,1920.31,4578.36,5614.99,572.18,274.97,-129.97,-4033.81,-34218.7,1895.09,23042.17,-6141.03,218.96,-484.41,-5922.07,-6406.47
560,1953.72,4550.81,5715.09,564.82,292.73,-137.7,-4098.5,-34351.26,1861.12,22993.98,-5981.87,216.19,-655.18,-5765.68,-6420.87
561,1921.47,4572.74,5631.95,551.38,267.93,-127.88,-4045.43,-34247.9,1896.16,23083.87,-6166.36,217.94,-495.7,-5948.42,-6444.12
562,1944.57,4511.25,5580.46,546.07,289.51,-110.1,-4030.08,-34217.7,1891.73,23069.55,-6214.35,218.85,-524.75,-5995.49,-6520.24
563,1930.2,4482.86,5643.96,548.41,293.9,-161.3,-4025.63,-34290.59,1939.04,23123.62,-6221.55,215.68,-515.54,-6005.87,-6521.4
564,1923.09,4514.55,5569.63,556.37,277.82,-117.47,-4010.76,-34251.33,1916.93,23091.73,-6178.33,220.9,-529.44,-5957.44,-6486.87
565,1887.43,4598.07,5594.8,551.98,279.51,-104.86,-4043.84,-34571.34,1907.13,23172.97,-6001.85,213.95,-728.15,-5787.91,-6516.06
566,1869.19,4512.0,5628.07,533.21,300.22,-127.33,-4033.05,-34293.69,1940.53,23154.83,-6245.91,218.36,-516.01,-6027.54,-6543.56
567,1928.91,4525.89,5611.44,553.72,285.51,-125.49,-4077.94,-34345.18,1909.4,23175.12,-6153.77,211.9,-558.62,-5941.86,-6500.48
568,1967.55,4529.32,5630.58,562.08,276.8,-131.5,-4007.59,-34513.05,1940.5,23080.62,-5956.44,216.14,-664.7,-5740.3,-6405.0
569,1929.81,4471.91,5570.59,541.06,294.51,-126.21,-4052.71,-34385.7,1878.57,23057.22,-6036.12,211.71,-820.94,-5824.4,-6645.34
570,1903.69,4521.86,5580.97,557.61,291.24,-116.32,-4095.86,-34472.03,1905.96,23196.62,-6028.09,209.08,-726.28,-5819.01,-6545.28
571,1902.01,4586.63,5665.9,556.44,290.92,-140.93,-4119.59,-34438.64,1932.59,23084.99,-6019.41,209.63,-679.69,-5809.77,-6489.46
572,1974.05,4427.07,5636.43,538.93,290.33,-143.77,-4019.15,-34621.93,1931.0,23234.74,-6005.89,212.09,-752.3,-5793.8,-6546.1
573,1941.74,4477.16,5591.3,552.54,301.52,-125.66,-4087.13,-34603.94,1899.04,23127.76,-5923.61,210.88,-925.66,-5712.73,-6638.4
574,1945.12,4501.49,5620.57,562.75,299.92,-119.11,-4086.93,-34653.16,1901.86,23169.55,-5911.74,213.06,-857.95,-5698.68,-6556.63
