GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
5,-0.0,0.0,0.0,0.0,0.0,0.0,-29.23,62.88,-0.0,0.0,-41.68,-3.35,33.65,-45.03,-11.38
6,0.0,-0.0,0.0,0.0,-0.0,0.0,-25.29,50.28,0.0,0.0,-36.96,-3.15,25.0,-40.11,-15.11
7,0.0,-0.0,0.0,0.0,-0.0,0.0,-26.51,57.24,-0.0,-0.0,-40.81,-3.29,30.73,-44.1,-13.37
8,-0.0,0.0,-0.0,0.0,0.0,0.0,-24.13,48.64,-0.0,0.0,-33.69,-3.2,24.51,-36.89,-12.38
9,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-26.52,62.41,0.0,0.0,-43.17,-3.23,35.89,-46.4,-10.51
10,0.0,-0.0,-0.0,0.0,-0.0,0.0,-26.09,72.39,0.0,0.0,-53.62,-3.26,46.3,-56.88,-10.58
11,-0.0,0.0,-0.0,0.0,-0.0,0.0,-25.35,56.02,-0.0,-0.0,-39.05,-3.34,30.67,-42.39,-11.72
12,0.0,0.0,-0.0,0.0,-0.0,0.0,-26.68,64.95,0.0,0.0,-48.53,-3.39,38.27,-51.92,-13.65
13,0.0,-0.0,-0.0,0.0,0.0,0.0,-24.47,62.62,-0.0,-0.0,-44.37,-2.95,38.15,-47.32,-9.17
14,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-18.59,55.21,0.0,-0.0,-39.01,-2.19,36.62,-41.2,-4.58
15,0.0,0.0,0.0,0.0,0.0,0.0,-14.2,42.72,0.0,0.0,-30.72,-1.88,28.52,-32.6,-4.08
16,0.0,-0.0,0.0,0.0,0.0,0.0,-14.01,34.98,0.0,0.0,-25.22,-2.35,20.97,-27.57,-6.6
17,0.0,-0.0,0.0,0.0,0.0,0.0,-13.69,36.24,-0.0,-0.0,-26.09,-2.13,22.56,-28.22,-5.66
18,0.0,-0.0,0.0,0.0,0.0,0.0,-17.25,50.97,-0.0,0.0,-37.76,-2.35,33.71,-40.1,-6.39
19,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-15.34,34.0,0.0,0.0,-22.45,-2.45,18.66,-24.91,-6.24
20,0.0,-0.0,-0.0,0.0,0.0,0.0,-13.99,41.74,0.0,0.0,-30.74,-2.0,27.75,-32.74,-4.99
21,-0.0,-0.0,0.0,0.0,-0.0,0.0,-12.5,38.91,0.0,0.0,-26.55,-2.02,26.42,-28.57,-2.15
22,-0.0,0.0,-0.0,0.0,0.0,0.0,-9.79,38.17,0.0,0.0,-28.79,-1.18,28.38,-29.97,-1.59
23,-0.0,-0.0,0.0,0.0,0.0,0.0,-10.61,48.88,-0.0,-0.0,-38.25,-1.73,38.26,-39.98,-1.71
24,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-9.83,45.11,-0.0,0.0,-36.35,-1.16,35.28,-37.51,-2.23
25,0.0,0.0,-0.0,0.0,0.0,0.0,-8.94,29.66,-0.0,-0.0,-22.52,-1.31,20.72,-23.83,-3.11
26,-0.0,-0.0,-0.0,0.0,0.0,0.0,-8.21,33.78,0.0,0.0,-27.79,-1.11,25.58,-28.9,-3.33
27,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-1.22,32.84,-0.0,-0.0,-30.11,-0.02,31.62,-30.13,1.49
28,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.45,34.3,0.0,0.0,-29.71,-0.26,30.85,-29.96,0.89
29,-0.0,-0.0,-0.0,0.0,0.0,0.0,-12.05,36.03,0.0,0.0,-26.59,-1.21,23.98,-27.8,-3.81
30,-0.0,-0.0,0.0,0.0,0.0,0.0,-10.53,22.02,-0.0,0.0,-16.24,-1.04,11.49,-17.27,-5.79
31,-0.0,-0.0,0.0,0.0,-0.0,0.0,-11.22,31.78,0.0,-0.0,-24.22,-1.06,20.56,-25.28,-4.72
32,0.0,-0.0,0.0,0.0,-0.0,0.0,-10.05,12.09,-0.0,0.0,-5.11,-0.96,2.04,-6.06,-4.03
33,0.0,-0.0,-0.0,0.0,-0.0,0.0,-10.29,24.38,-0.0,0.0,-17.17,-0.92,14.1,-18.09,-3.99
34,-0.0,0.0,0.0,0.0,-0.0,0.0,-9.9,35.73,-0.0,0.0,-29.49,-1.0,25.83,-30.49,-4.66
35,0.0,-0.0,0.0,0.0,-0.0,0.0,-10.62,44.09,-0.0,-0.0,-38.01,-1.05,33.46,-39.06,-5.6
36,0.0,0.0,-0.0,0.0,0.0,0.0,-1.55,26.39,-0.0,0.0,-24.64,-0.19,24.84,-24.83,0.01
37,0.0,0.0,0.0,0.0,0.0,0.0,-2.88,34.15,0.0,-0.0,-31.37,-0.43,31.27,-31.8,-0.53
38,0.0,0.0,-0.0,0.0,0.0,0.0,-0.22,27.09,0.0,-0.0,-26.04,0.0,26.88,-26.04,0.83
39,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.05,17.79,0.0,0.0,-17.4,-0.0,17.74,-17.4,0.34
40,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.48,28.66,0.0,0.0,-27.06,0.0,28.18,-27.06,1.12
41,-0.0,0.0,-0.0,0.0,-0.0,0.0,-1.35,23.21,-0.0,0.0,-20.72,-0.11,21.85,-20.82,1.03
42,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.74,11.81,-0.0,0.0,-9.97,-0.0,11.08,-9.97,1.11
43,0.0,0.0,0.0,0.0,-0.0,0.0,-4.6,2.53,-0.0,0.0,1.77,-0.76,-2.08,1.02,-1.06
44,-0.0,-0.0,-0.0,0.0,0.0,0.0,-5.26,21.49,0.0,0.0,-15.39,-0.75,16.23,-16.14,0.09
45,0.0,-0.0,-0.0,0.0,-0.0,0.0,-6.57,9.27,-0.0,-0.0,-3.65,-1.02,2.7,-4.67,-1.97
46,0.0,0.0,-0.0,0.0,0.0,0.0,-1.24,19.09,0.0,0.0,-16.22,-0.01,17.85,-16.23,1.62
47,0.0,-0.0,0.0,0.0,-0.0,0.0,-10.57,-11.77,0.0,0.0,18.92,-1.19,-22.34,17.73,-4.61
48,0.0,0.0,0.0,0.0,0.0,0.0,-11.55,-55.3,0.0,-0.0,61.8,-1.17,-66.85,60.62,-6.23
49,0.0,-0.0,0.0,0.0,0.0,0.0,-7.54,-29.16,-0.0,-0.0,36.48,-0.89,-36.71,35.59,-1.12
50,0.0,-0.0,0.0,0.0,-0.0,0.0,-6.38,-65.5,0.0,0.0,73.35,-0.81,-71.88,72.54,0.66
51,0.0,0.0,0.0,0.0,-0.0,0.0,-1.27,-32.1,-0.0,0.0,34.87,-0.06,-33.38,34.81,1.43
52,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.37,7.51,-0.0,-0.0,-6.4,-0.0,7.14,-6.4,0.74
53,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-1.66,27.01,0.0,0.0,-23.16,-0.15,25.35,-23.31,2.04
54,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.08,14.18,0.0,-0.0,-13.68,0.0,14.1,-13.68,0.43
55,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.02,8.82,-0.0,0.0,-8.69,0.0,8.8,-8.69,0.11
56,-0.0,0.0,0.0,0.0,0.0,0.0,-0.03,13.12,0.0,-0.0,-12.89,-0.0,13.1,-12.89,0.21
57,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.25,0.23,-0.0,-0.0,0.97,0.0,-0.03,0.97,0.94
58,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.08,8.91,0.0,-0.0,-8.4,0.0,8.83,-8.4,0.43
59,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.11,12.64,-0.0,-0.0,-12.03,0.0,12.53,-12.03,0.5
60,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.32,18.44,0.0,-0.0,-17.2,0.0,18.12,-17.2,0.92
61,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.12,9.7,0.0,-0.0,-9.0,0.0,9.58,-9.0,0.58
62,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.27,14.27,0.0,0.0,-13.11,-0.0,14.0,-13.11,0.89
63,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.91,6.1,0.0,0.0,-3.62,-0.05,5.19,-3.67,1.52
64,-0.0,-0.0,0.0,0.0,-0.0,0.0,-4.24,26.82,-0.0,-0.0,-22.19,-0.48,22.58,-22.67,-0.09
65,0.0,0.0,0.0,0.0,0.0,0.0,-5.35,-0.12,-0.0,-0.0,6.18,-0.46,-5.47,5.72,0.25
66,-0.0,0.0,-0.0,0.0,0.0,0.0,-4.23,6.61,-0.0,-0.0,-0.98,-0.62,2.38,-1.59,0.78
67,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.86,5.65,0.0,-0.0,-3.3,-0.04,4.79,-3.34,1.46
68,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.08,3.6,0.0,-0.0,-3.22,-0.0,3.52,-3.22,0.3
69,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.07,6.38,-0.0,-0.0,-6.01,-0.0,6.31,-6.01,0.3
70,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.07,4.27,-0.0,-0.0,-3.88,0.0,4.2,-3.88,0.32
71,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.28,8.2,-0.0,-0.0,-7.02,-0.0,7.92,-7.02,0.9
72,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.06,6.31,0.0,-0.0,-5.92,0.0,6.25,-5.92,0.33
73,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.03,10.61,-0.0,0.0,-10.38,-0.0,10.58,-10.38,0.2
74,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.02,10.65,-0.0,0.0,-10.46,0.0,10.63,-10.46,0.17
75,0.0,-0.0,0.0,0.0,0.0,0.0,-0.05,12.07,0.0,-0.0,-11.68,0.0,12.02,-11.68,0.34
76,0.0,0.0,-0.0,0.0,0.0,0.0,-0.04,12.71,0.0,0.0,-12.39,0.0,12.67,-12.39,0.28
77,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.1,15.06,0.0,0.0,-14.54,0.0,14.96,-14.54,0.42
78,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.03,4.53,-0.0,0.0,-4.37,0.0,4.5,-4.37,0.13
79,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.02,7.0,0.0,0.0,-6.88,0.0,6.99,-6.88,0.1
80,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.01,5.66,-0.0,-0.0,-5.59,-0.0,5.65,-5.59,0.06
81,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,3.53,0.0,-0.0,-3.49,0.0,3.52,-3.49,0.04
82,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.03,-3.61,0.0,0.0,3.69,-0.0,-3.64,3.69,0.06
83,0.0,-0.0,0.0,0.0,0.0,0.0,-0.05,0.76,-0.0,-0.0,-0.57,-0.0,0.72,-0.57,0.15
84,-0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-3.03,-0.0,-0.0,3.2,0.0,-3.07,3.2,0.13
85,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.33,-1.26,0.0,-0.0,2.54,-0.02,-1.59,2.52,0.92
86,0.0,0.0,0.0,0.0,0.0,0.0,-0.14,1.56,0.0,-0.0,-0.79,0.0,1.42,-0.79,0.63
87,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.13,29.35,0.0,0.0,-28.44,-0.0,29.22,-28.44,0.78
88,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.28,34.07,-0.0,0.0,-32.61,0.0,33.8,-32.61,1.19
89,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.53,38.92,-0.0,0.0,-37.31,-0.0,38.4,-37.31,1.08
90,0.0,-0.0,-0.0,0.0,-0.0,0.0,-2.37,53.88,-0.0,-0.0,-49.5,-0.3,51.51,-49.81,1.7
91,-0.0,0.0,0.0,0.0,-0.0,0.0,-2.29,49.98,-0.0,0.0,-46.62,-0.17,47.7,-46.79,0.9
92,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.33,28.96,0.0,0.0,-27.69,0.0,28.63,-27.69,0.94
93,-0.0,0.0,0.0,0.0,0.0,0.0,-3.48,37.97,-0.0,0.0,-35.11,-0.5,34.49,-35.61,-1.12
94,0.0,-0.0,-0.0,0.0,0.0,0.0,-7.73,56.1,0.0,0.0,-50.73,-0.81,48.38,-51.55,-3.17
95,0.0,-0.0,-0.0,0.0,-0.0,0.0,-10.56,52.6,0.0,0.0,-45.95,-1.17,42.04,-47.12,-5.08
96,0.0,-0.0,0.0,0.0,-0.0,0.0,-8.77,60.46,-0.0,-0.0,-55.02,-0.92,51.69,-55.93,-4.24
97,-0.0,-0.0,0.0,0.0,-0.0,0.0,-10.36,65.63,0.0,-0.0,-58.96,-1.23,55.27,-60.19,-4.92
98,-0.0,-0.0,0.0,0.0,-0.0,0.0,-10.83,54.83,-0.0,-0.0,-50.02,-1.21,44.0,-51.23,-7.22
99,0.0,-0.0,0.0,0.0,-0.0,0.0,-10.7,55.87,0.0,0.0,-49.68,-1.28,45.17,-50.96,-5.79
100,0.0,0.0,-0.0,0.0,0.0,0.0,-10.38,60.95,0.0,-0.0,-54.55,-1.21,50.57,-55.76,-5.19
101,0.0,-0.0,0.0,0.0,-0.0,0.0,-8.28,57.73,0.0,-0.0,-52.4,-1.12,49.45,-53.52,-4.07
102,-0.0,0.0,-0.0,0.0,-0.0,0.0,-8.03,54.01,-0.0,-0.0,-48.72,-1.02,45.98,-49.74,-3.77
103,-0.0,0.0,-0.0,0.0,0.0,0.0,-5.86,55.67,0.0,-0.0,-49.72,-1.14,49.81,-50.86,-1.05
104,-0.0,0.0,0.0,0.0,-0.0,0.0,-9.25,50.13,-0.0,0.0,-43.99,-1.22,40.88,-45.21,-4.33
105,0.0,0.0,0.0,0.0,0.0,0.0,-10.81,61.41,-0.0,-0.0,-54.5,-1.28,50.6,-55.77,-5.17
106,-0.0,0.0,-0.0,0.0,-0.0,0.0,-8.54,64.33,-0.0,-0.0,-58.25,-1.08,55.8,-59.33,-3.53
107,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-9.77,54.62,0.0,-0.0,-47.56,-1.27,44.85,-48.83,-3.99
108,0.0,-0.0,-0.0,0.0,0.0,0.0,-11.65,53.26,0.0,0.0,-44.6,-1.12,41.61,-45.72,-4.1
109,-0.0,-0.0,-0.0,0.0,0.0,0.0,-11.14,50.38,-0.0,0.0,-43.04,-1.43,39.25,-44.47,-5.22
110,-0.0,0.0,-0.0,0.0,-0.0,0.0,-8.91,54.38,-0.0,-0.0,-47.32,-1.24,45.47,-48.55,-3.08
111,-0.0,0.0,-0.0,0.0,0.0,0.0,-10.91,63.15,-0.0,0.0,-55.57,-1.31,52.25,-56.88,-4.64
112,-0.0,0.0,-0.0,0.0,0.0,0.0,-10.54,57.56,-0.0,0.0,-51.38,-1.19,47.02,-52.57,-5.55
113,-0.0,0.0,0.0,0.0,0.0,0.0,-11.65,47.88,0.0,0.0,-39.69,-1.42,36.23,-41.11,-4.88
114,0.0,-0.0,-0.0,0.0,0.0,0.0,-6.35,49.15,-0.0,-0.0,-44.03,-0.93,42.8,-44.96,-2.17
115,-0.0,0.0,0.0,0.0,0.0,0.0,-9.47,45.4,0.0,0.0,-39.24,-1.28,35.92,-40.53,-4.6
116,0.0,-0.0,-0.0,0.0,-0.0,0.0,-8.85,61.74,-0.0,-0.0,-54.27,-1.13,52.89,-55.39,-2.51
117,-0.0,0.0,-0.0,0.0,0.0,0.0,-8.3,59.1,-0.0,0.0,-53.13,-1.12,50.8,-54.24,-3.45
118,-0.0,0.0,0.0,0.0,0.0,0.0,-11.33,55.5,0.0,-0.0,-48.2,-1.19,44.17,-49.39,-5.23
119,-0.0,0.0,0.0,0.0,-0.0,0.0,-7.87,55.11,0.0,0.0,-48.24,-1.08,47.24,-49.31,-2.08
120,0.0,0.0,0.0,0.0,-0.0,0.0,-0.78,28.54,-0.0,-0.0,-27.34,-0.06,27.76,-27.4,0.36
121,-0.0,0.0,-0.0,0.0,-0.0,0.0,-3.24,24.6,0.0,0.0,-21.45,-0.51,21.37,-21.96,-0.59
122,-0.0,0.0,0.0,0.0,0.0,0.0,-7.86,48.1,0.0,-0.0,-42.95,-1.29,40.25,-44.24,-4.0
123,0.0,0.0,0.0,0.0,-0.0,0.0,-6.75,44.04,0.0,0.0,-39.01,-0.91,37.29,-39.92,-2.63
124,0.0,0.0,0.0,0.0,-0.0,0.0,-3.31,34.73,0.0,-0.0,-31.22,-0.36,31.42,-31.59,-0.17
125,-0.0,-0.0,0.0,0.0,0.0,0.0,-6.55,43.09,-0.0,-0.0,-38.48,-0.74,36.54,-39.22,-2.67
126,0.0,0.0,0.0,0.0,0.0,0.0,-10.36,36.21,0.0,0.0,-30.05,-1.43,25.84,-31.49,-5.64
127,0.0,0.0,-0.0,0.0,-0.0,0.0,-9.4,40.8,-0.0,0.0,-36.03,-1.2,31.4,-37.23,-5.83
128,-0.0,0.0,0.0,0.0,-0.0,0.0,-9.37,40.23,0.0,-0.0,-35.06,-1.11,30.86,-36.17,-5.31
129,0.0,-0.0,-0.0,0.0,0.0,0.0,-9.73,44.25,-0.0,0.0,-39.08,-1.21,34.53,-40.29,-5.77
130,-0.0,0.0,-0.0,0.0,0.0,0.0,-8.4,40.33,0.0,0.0,-35.28,-1.04,31.92,-36.32,-4.39
131,0.0,0.0,0.0,0.0,-0.0,0.0,-11.35,48.28,0.0,-0.0,-41.86,-1.52,36.93,-43.38,-6.45
132,0.0,-0.0,0.0,0.0,-0.0,0.0,-4.83,43.6,0.0,-0.0,-39.9,-0.69,38.77,-40.59,-1.82
133,0.0,0.0,-0.0,0.0,0.0,0.0,-0.17,31.1,0.0,-0.0,-30.42,-0.0,30.93,-30.42,0.51
134,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.1,33.91,0.0,-0.0,-33.21,-0.0,33.81,-33.21,0.6
135,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.09,35.63,0.0,0.0,-34.92,-0.0,35.55,-34.92,0.63
136,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.06,28.92,0.0,-0.0,-28.38,-0.0,28.85,-28.38,0.48
137,-0.0,0.0,0.0,0.0,0.0,0.0,-0.03,23.57,0.0,0.0,-23.18,0.0,23.54,-23.18,0.35
138,0.0,0.0,-0.0,0.0,0.0,0.0,-0.04,29.05,0.0,0.0,-28.57,0.0,29.01,-28.57,0.44
139,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.02,28.93,0.0,0.0,-28.52,0.0,28.9,-28.52,0.38
140,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.05,33.32,0.0,0.0,-32.79,-0.0,33.27,-32.79,0.48
141,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.05,29.6,-0.0,0.0,-29.09,0.0,29.55,-29.09,0.47
142,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.02,30.08,-0.0,-0.0,-29.63,-0.0,30.06,-29.63,0.42
143,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.05,45.73,0.0,0.0,-44.95,-0.0,45.68,-44.95,0.73
144,0.0,-0.0,0.0,0.0,0.0,0.0,-0.19,52.86,0.0,0.0,-51.62,0.0,52.67,-51.62,1.05
145,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.05,46.34,-0.0,0.0,-45.56,0.0,46.29,-45.56,0.72
146,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.56,67.21,-0.0,0.0,-65.29,-0.0,66.65,-65.29,1.36
147,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.07,53.49,0.0,0.0,-52.49,-0.0,53.42,-52.49,0.93
148,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.05,41.61,0.0,0.0,-40.89,-0.0,41.56,-40.89,0.67
149,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.07,45.65,0.0,-0.0,-44.79,0.0,45.57,-44.79,0.78
150,0.0,0.0,-0.0,0.0,0.0,0.0,-0.56,72.66,0.0,0.0,-69.99,-0.0,72.1,-69.99,2.12
151,-0.0,0.0,0.0,0.0,0.0,0.0,-0.51,60.87,-0.0,0.0,-58.84,-0.0,60.37,-58.84,1.52
152,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.75,70.24,0.0,-0.0,-67.37,-0.0,69.49,-67.37,2.12
153,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.74,73.39,0.0,-0.0,-70.4,-0.0,72.65,-70.4,2.25
154,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.44,65.87,-0.0,0.0,-63.7,-0.0,65.43,-63.7,1.73
155,-0.0,-0.0,0.0,0.0,0.0,0.0,-5.24,88.95,-0.0,0.0,-82.75,-0.74,83.71,-83.49,0.22
156,0.0,0.0,0.0,0.0,-0.0,0.0,-9.42,100.4,-0.0,0.0,-90.29,-1.12,90.97,-91.41,-0.44
157,0.0,-0.0,-0.0,0.0,0.0,0.0,-6.68,115.33,0.0,0.0,-105.61,-0.93,108.65,-106.54,2.11
158,-0.0,0.0,0.0,0.0,0.0,0.0,-1.44,96.28,-0.0,-0.0,-92.38,-0.06,94.84,-92.44,2.4
159,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.74,62.24,-0.0,0.0,-59.8,0.0,61.5,-59.8,1.69
160,0.0,-0.0,0.0,0.0,-0.0,0.0,-4.65,48.67,0.0,0.0,-44.4,-0.5,44.02,-44.9,-0.88
161,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-3.46,32.13,0.0,-0.0,-28.09,-0.52,28.67,-28.62,0.05
162,-0.0,0.0,0.0,0.0,0.0,0.0,-1.99,41.78,-0.0,-0.0,-38.7,-0.12,39.79,-38.82,0.97
163,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-2.73,44.05,-0.0,-0.0,-41.19,-0.36,41.32,-41.54,-0.22
164,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,36.38,0.0,-0.0,-34.36,-0.0,35.88,-34.36,1.52
165,-0.0,0.0,-0.0,0.0,0.0,0.0,-2.81,23.19,0.0,-0.0,-18.67,-0.25,20.38,-18.92,1.47
166,0.0,-0.0,0.0,0.0,0.0,0.0,-5.05,10.4,0.0,0.0,-4.6,-0.78,5.35,-5.38,-0.03
167,-0.0,0.0,0.0,0.0,-0.0,0.0,-6.16,-17.75,0.0,-0.0,24.8,-0.66,-23.91,24.14,0.23
168,0.0,-0.0,-0.0,0.0,0.0,0.0,-6.46,-50.82,-0.0,0.0,55.61,-1.48,-57.28,54.13,-3.15
169,-0.0,-0.0,0.0,0.0,0.0,0.0,-12.83,-14.44,0.0,0.0,26.77,-1.63,-27.26,25.14,-2.12
170,0.0,-0.0,-0.0,0.0,-0.0,0.0,-4.43,3.16,0.0,0.0,2.14,-0.56,-1.27,1.58,0.32
171,-0.0,0.0,0.0,0.0,0.0,0.0,-9.14,-48.39,0.0,0.0,52.21,-1.37,-57.53,50.84,-6.7
172,0.0,0.0,0.0,0.0,0.0,0.0,-8.82,-38.32,0.0,0.0,47.1,-1.27,-47.13,45.83,-1.3
173,0.0,-0.0,-0.0,0.0,0.0,0.0,-11.98,-35.21,0.0,-0.0,46.5,-1.47,-47.19,45.03,-2.16
174,0.0,0.0,0.0,0.0,0.0,0.0,-10.4,-18.3,-0.0,-0.0,27.3,-1.08,-28.7,26.23,-2.47
175,0.0,-0.0,0.0,0.0,0.0,0.0,-11.37,-26.57,0.0,0.0,34.98,-1.45,-37.94,33.53,-4.41
176,-0.0,0.0,-0.0,0.0,0.0,0.0,-11.55,-19.49,-0.0,-0.0,26.94,-1.51,-31.04,25.43,-5.61
177,0.0,0.0,-0.0,0.0,-0.0,0.0,-13.13,-14.58,0.0,-0.0,24.52,-1.51,-27.7,23.01,-4.69
178,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-10.12,-75.86,0.0,-0.0,86.28,-1.67,-85.98,84.6,-1.38
179,-0.0,-0.0,0.0,0.0,0.0,0.0,-11.73,-48.01,-0.0,-0.0,57.52,-1.59,-59.74,55.93,-3.81
180,0.0,0.0,-0.0,0.0,0.0,0.0,-12.39,-58.31,0.0,-0.0,71.17,-1.97,-70.7,69.2,-1.5
181,-0.0,0.0,-0.0,0.0,0.0,0.0,-5.9,-16.59,-0.0,0.0,23.06,-0.89,-22.49,22.17,-0.32
182,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-6.86,7.57,0.0,0.0,-2.86,-0.96,0.72,-3.82,-3.1
183,0.0,-0.0,-0.0,0.0,-0.0,0.0,-8.54,-1.48,0.0,-0.0,7.86,-0.96,-10.02,6.9,-3.12
184,-0.0,-0.0,0.0,0.0,-0.0,0.0,-9.79,-1.16,-0.0,0.0,6.04,-1.34,-10.95,4.7,-6.25
185,0.0,0.0,-0.0,0.0,-0.0,0.0,-8.78,0.41,-0.0,0.0,6.98,-1.3,-8.37,5.68,-2.69
186,0.0,-0.0,0.0,0.0,0.0,0.0,-5.79,8.83,0.0,0.0,-2.69,-0.71,3.04,-3.41,-0.37
187,-0.0,0.0,-0.0,0.0,0.0,0.0,-7.41,-11.89,-0.0,-0.0,17.24,-0.97,-19.3,16.27,-3.03
188,0.0,-0.0,-0.0,0.0,0.0,0.0,-10.58,-21.21,-0.0,0.0,28.0,-1.31,-31.79,26.68,-5.11
189,0.0,0.0,0.0,0.0,0.0,0.0,-7.99,-7.8,0.0,0.0,13.78,-1.06,-15.79,12.72,-3.07
190,0.0,0.0,-0.0,0.0,0.0,0.0,-6.32,5.56,0.0,-0.0,-0.48,-0.87,-0.76,-1.35,-2.11
191,0.0,0.0,0.0,0.0,-0.0,0.0,-10.22,-6.62,-0.0,0.0,13.87,-1.43,-16.84,12.45,-4.4
192,0.0,0.0,-0.0,0.0,0.0,0.0,-10.1,-11.65,0.0,-0.0,19.67,-1.47,-21.75,18.2,-3.55
193,0.0,0.0,-0.0,0.0,0.0,0.0,-10.01,-18.33,-0.0,-0.0,26.96,-1.39,-28.33,25.57,-2.76
194,-0.0,-0.0,0.0,0.0,-0.0,0.0,-13.94,-51.64,-0.0,0.0,58.93,-2.05,-65.58,56.88,-8.7
195,-0.0,-0.0,0.0,0.0,0.0,0.0,-8.24,-51.33,0.0,-0.0,53.74,-2.04,-59.58,51.7,-7.87
196,-0.0,-0.0,0.0,0.0,0.0,0.0,-8.57,-42.98,-0.0,0.0,45.64,-1.95,-51.54,43.69,-7.85
197,0.0,0.0,0.0,0.0,-0.0,0.0,-9.22,-52.4,0.0,-0.0,56.3,-2.12,-61.62,54.18,-7.44
198,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,-43.98,-0.0,0.0,47.55,-2.03,-53.89,45.51,-8.37
199,0.0,-0.0,0.0,0.0,0.0,0.0,-12.8,-46.88,0.0,-0.0,53.76,-2.19,-59.68,51.56,-8.12
200,-0.0,0.0,-0.0,0.0,0.0,0.0,-12.38,-38.27,-0.0,-0.0,44.67,-1.9,-50.65,42.77,-7.88


