GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
830,1953.17,4456.41,5592.0,550.29,294.37,-103.0,-4101.94,-34391.06,1885.21,23123.9,-6062.16,211.6,-740.65,-5850.56,-6591.21
831,1898.64,4511.05,5596.99,553.82,299.28,-108.36,-4058.63,-34317.9,1906.24,23066.05,-6076.51,212.77,-652.83,-5863.74,-6516.57
832,1930.98,4564.17,5569.06,554.42,280.15,-132.14,-4088.5,-34449.51,1915.77,23025.33,-5946.73,214.17,-830.28,-5732.57,-6562.85
833,1927.45,4463.54,5666.8,556.38,299.42,-130.72,-4091.09,-34282.67,1889.13,23006.04,-6077.48,215.34,-695.72,-5862.15,-6557.87
834,1947.1,4516.63,5571.98,553.34,288.48,-127.5,-4112.6,-34658.52,1865.83,23018.52,-5716.56,210.64,-1136.72,-5505.91,-6642.63
835,1955.16,4600.18,5606.15,558.71,287.62,-110.81,-4072.72,-34402.14,1883.73,23036.28,-5947.85,214.66,-657.85,-5733.19,-6391.04
836,1930.41,4460.92,5607.96,551.51,283.63,-148.02,-4074.31,-34422.05,1914.11,23052.05,-5951.04,216.3,-843.78,-5734.74,-6578.52
837,1883.07,4474.7,5580.51,544.59,274.31,-132.87,-4076.36,-34231.12,1927.63,23050.9,-6070.91,213.38,-704.65,-5857.53,-6562.18
838,1973.44,4524.02,5566.18,551.06,283.24,-129.52,-4058.27,-34249.09,1896.59,22986.33,-6118.88,211.66,-656.02,-5907.23,-6563.25
839,1915.06,4495.15,5569.73,553.69,286.62,-63.89,-4124.54,-34514.23,1937.55,23142.36,-5903.13,209.77,-802.5,-5693.36,-6495.87
840,1932.17,4504.66,5599.24,543.65,298.72,-135.94,-4073.23,-34431.02,1880.32,22960.2,-5904.51,212.81,-921.23,-5691.7,-6612.94
841,1948.85,4497.93,5620.54,571.25,309.73,-138.87,-4064.32,-34557.19,1866.29,23043.46,-5851.06,210.86,-902.34,-5640.2,-6542.54
842,1866.03,4491.43,5580.62,538.52,282.04,-94.94,-4098.71,-34380.05,1929.06,23067.34,-5998.35,211.92,-818.67,-5786.43,-6605.1
843,1928.36,4493.39,5590.56,562.76,287.25,-124.19,-4070.43,-34543.46,1919.02,23087.0,-5868.23,211.64,-869.75,-5656.58,-6526.33
844,1952.05,4483.29,5633.04,546.74,289.83,-133.0,-4103.42,-34277.61,1916.7,23022.48,-6050.9,211.86,-669.9,-5839.04,-6508.94
845,1921.5,4466.49,5582.86,538.25,279.0,-122.15,-4023.88,-34452.39,1910.67,23122.62,-6021.04,215.38,-777.04,-5805.67,-6582.71
846,1910.92,4582.76,5605.79,543.4,286.7,-142.92,-4031.84,-34383.88,1901.66,23010.26,-6014.37,214.43,-717.13,-5799.94,-6517.07
847,1944.65,4539.29,5625.15,544.49,288.36,-125.58,-4125.37,-34321.68,1891.06,23053.76,-6068.71,210.76,-685.89,-5857.95,-6543.84
848,1909.92,4466.4,5594.01,542.22,280.48,-128.37,-4037.16,-34417.02,1918.17,23172.0,-6074.14,212.77,-699.35,-5861.37,-6560.72
849,1886.34,4509.93,5580.33,530.36,282.94,-105.91,-4069.61,-34365.03,1952.64,23109.47,-6057.99,213.78,-688.53,-5844.21,-6532.74
850,1965.62,4562.07,5593.94,560.33,288.1,-122.01,-4080.78,-34302.89,1883.8,22955.88,-6052.68,212.34,-695.93,-5840.34,-6536.27
851,1956.93,4551.37,5605.51,575.91,300.76,-127.66,-4069.84,-34326.56,1914.9,23033.32,-6100.88,212.67,-585.37,-5888.21,-6473.58
852,1881.94,4554.92,5591.46,546.73,271.64,-125.18,-4070.47,-34187.94,1932.19,22995.03,-6162.46,213.72,-609.69,-5948.74,-6558.43
853,1957.65,4476.66,5596.52,556.57,300.39,-89.91,-4053.2,-34433.27,1882.41,23134.25,-6044.68,214.83,-671.94,-5829.85,-6501.79
854,1929.27,4474.85,5616.11,543.18,299.35,-118.31,-4117.02,-34315.58,1871.54,23019.42,-6084.56,211.58,-797.18,-5872.98,-6670.15
855,1958.36,4438.01,5613.94,539.13,282.08,-136.45,-4073.56,-34414.89,1904.99,23127.2,-6030.46,215.77,-761.19,-5814.68,-6575.88
856,1944.74,4435.42,5654.28,539.0,299.62,-144.77,-4052.25,-34415.06,1902.55,22987.92,-6012.33,214.11,-848.55,-5798.22,-6646.77
857,1947.46,4546.35,5612.92,537.25,299.26,-110.87,-4051.45,-34429.38,1958.52,23012.16,-5942.61,211.73,-677.8,-5730.88,-6408.68
858,1898.23,4613.46,5601.83,563.56,313.31,-111.89,-4045.5,-34427.93,1890.11,23033.38,-5963.91,213.95,-671.45,-5749.96,-6421.4
859,1870.52,4572.58,5617.42,569.57,274.7,-127.75,-4070.05,-34392.92,1931.65,22978.57,-5900.67,212.18,-775.71,-5688.49,-6464.2
860,2040.21,4441.13,5546.57,561.02,278.72,-115.57,-4011.1,-34629.97,1868.05,23016.22,-5793.99,216.34,-1004.73,-5577.66,-6582.39
861,1959.34,4458.58,5591.4,558.89,287.83,-101.38,-4058.81,-34566.29,1937.47,23130.97,-5930.92,215.79,-802.0,-5715.14,-6517.14
862,1913.73,4500.79,5602.49,540.26,275.63,-101.65,-4044.45,-34535.07,1883.44,23136.4,-5906.1,213.27,-828.43,-5692.83,-6521.26
863,2013.95,4543.55,5594.07,560.58,297.74,-131.42,-4070.56,-34218.89,1868.39,23050.46,-6142.1,215.14,-492.14,-5926.96,-6419.1
864,1963.07,4487.28,5633.48,554.69,264.29,-118.97,-4047.62,-34516.7,1930.95,23096.56,-5897.43,213.57,-752.98,-5683.86,-6436.84
865,1912.44,4585.28,5591.97,556.18,290.58,-100.56,-4038.73,-34371.69,1922.94,23104.38,-6066.65,214.23,-547.2,-5852.42,-6399.62
866,1955.88,4504.89,5598.01,564.75,314.59,-114.49,-4008.7,-34395.95,1940.79,23035.02,-6019.39,215.07,-605.22,-5804.32,-6409.54
867,1907.77,4642.42,5592.01,547.9,289.9,-140.5,-4046.21,-34429.0,1881.58,23001.95,-5985.38,215.21,-752.19,-5770.17,-6522.36
868,1975.0,4575.34,5689.94,555.21,297.68,-131.67,-4052.32,-34435.66,1914.71,22940.11,-5920.69,214.54,-671.68,-5706.15,-6377.83
869,1872.38,4488.39,5595.76,559.61,310.39,-115.48,-4055.16,-34419.27,1916.52,23086.0,-5994.87,216.46,-760.87,-5778.41,-6539.28
870,1878.35,4564.28,5664.5,563.73,276.48,-156.63,-3973.53,-34361.7,1893.88,23034.35,-6067.78,219.24,-616.29,-5848.53,-6464.83
871,1882.76,4600.91,5627.2,564.34,296.61,-118.63,-4097.5,-34316.95,1937.9,23020.8,-6047.96,212.87,-602.55,-5835.09,-6437.64
872,1936.88,4483.18,5560.69,540.29,301.12,-123.07,-3998.12,-34393.57,1952.16,23084.48,-6077.96,218.18,-655.97,-5859.79,-6515.75
873,1967.44,4481.37,5584.52,555.72,288.37,-115.79,-4051.52,-34572.91,1915.55,23012.61,-5898.01,214.83,-934.65,-5683.17,-6617.82
874,1898.26,4457.13,5592.6,544.61,298.71,-107.29,-4072.29,-34509.89,1902.48,23103.25,-5955.32,212.74,-892.42,-5742.59,-6635.01
875,1998.34,4510.38,5625.15,548.1,304.05,-106.52,-4016.66,-34644.87,1917.81,23054.82,-5838.36,211.8,-809.39,-5626.56,-6435.95
876,1946.85,4538.56,5643.38,559.36,277.25,-112.15,-4084.71,-34502.77,1901.16,23157.11,-5976.67,211.56,-675.95,-5765.11,-6441.06
877,1883.31,4523.46,5594.94,540.11,299.64,-106.95,-4084.37,-34643.36,1879.39,23108.41,-5761.85,211.45,-1005.43,-5550.4,-6555.83
878,1922.01,4526.79,5621.57,552.02,271.65,-141.61,-4077.58,-34488.55,1905.74,23102.67,-5926.05,209.6,-805.28,-5716.45,-6521.73
879,1932.03,4463.59,5620.67,549.61,298.88,-112.88,-4132.32,-34401.46,1876.63,23076.69,-5946.47,212.31,-828.55,-5734.16,-6562.71
880,1973.93,4560.63,5568.13,555.34,270.82,-101.38,-4038.03,-34346.57,1922.35,23001.06,-6017.79,210.58,-633.71,-5807.22,-6440.93
881,1938.26,4511.47,5667.53,547.49,292.86,-113.18,-4046.85,-34332.78,1885.23,22961.39,-6046.46,218.49,-688.57,-5827.96,-6516.53
882,1980.94,4466.24,5624.68,528.38,283.62,-110.21,-4014.05,-34178.7,1902.41,23016.44,-6202.28,219.36,-500.26,-5982.92,-6483.18
883,1958.51,4462.93,5602.6,546.58,286.34,-113.33,-4047.08,-34255.85,1907.91,22943.66,-6082.49,217.2,-707.74,-5865.28,-6573.02
884,1967.55,4459.31,5564.72,551.41,292.92,-110.76,-4067.7,-34137.54,1897.85,23020.59,-6204.05,215.95,-561.65,-5988.1,-6549.75
885,1946.46,4545.57,5603.88,570.6,270.29,-142.04,-4055.63,-34225.22,1914.19,23070.36,-6171.92,215.82,-501.54,-5956.1,-6457.65
886,1938.14,4553.34,5600.62,546.29,292.94,-95.33,-4086.18,-34280.56,1894.26,23064.04,-6091.52,211.95,-572.43,-5879.57,-6452.0
887,1923.93,4517.43,5586.5,539.37,288.17,-109.37,-4089.42,-34050.88,1902.71,22985.44,-6234.39,213.28,-506.13,-6021.11,-6527.24
888,1940.25,4470.52,5601.77,546.23,294.57,-125.36,-4019.14,-34285.54,1928.27,23079.22,-6138.29,216.87,-569.2,-5921.42,-6490.62
889,1849.34,4493.56,5577.5,550.3,285.94,-144.09,-4046.85,-34146.5,1935.44,23024.75,-6182.65,216.48,-620.6,-5966.17,-6586.77
890,1914.86,4555.79,5556.44,549.47,288.09,-106.52,-4043.71,-34323.93,1883.92,23076.32,-6114.01,216.08,-649.26,-5897.93,-6547.19
891,1930.78,4490.9,5636.94,558.33,309.17,-136.28,-4034.81,-34370.63,1881.14,23051.63,-6014.88,216.74,-682.82,-5798.13,-6480.95
892,1979.58,4554.29,5624.64,546.35,287.8,-127.19,-4037.48,-34444.26,1892.27,23054.44,-6008.41,213.53,-669.57,-5794.88,-6464.46
893,1975.28,4560.0,5626.17,574.85,289.34,-113.08,-4100.42,-34382.59,1893.56,23140.48,-6096.21,208.9,-536.42,-5887.32,-6423.73
894,1923.98,4496.81,5586.45,548.36,284.03,-133.67,-4035.35,-34282.61,1917.09,23144.94,-6227.56,216.99,-549.97,-6010.57,-6560.54
895,1946.9,4547.34,5580.18,545.69,271.29,-117.03,-4009.41,-34377.9,1865.51,23093.7,-6093.94,218.05,-653.74,-5875.89,-6529.63
896,1919.61,4410.27,5577.14,546.62,280.38,-98.65,-4071.45,-34556.3,1900.84,23123.29,-5993.22,214.6,-968.26,-5778.62,-6746.87
897,1985.0,4547.33,5610.31,573.74,286.12,-115.72,-4044.78,-34362.68,1904.43,23141.45,-6083.54,216.17,-474.79,-5867.38,-6342.17
898,1960.16,4566.23,5611.46,570.75,288.0,-147.28,-4035.21,-34391.02,1880.61,23003.63,-6068.44,212.72,-692.66,-5855.72,-6548.37
899,1934.09,4598.29,5607.87,554.9,283.02,-135.24,-4096.2,-34335.95,1910.59,23049.23,-6069.01,214.09,-629.39,-5854.92,-6484.31
900,1890.63,4573.18,5600.13,556.08,288.89,-104.58,-4127.77,-34274.24,1888.84,23023.1,-6065.91,214.49,-685.72,-5851.42,-6537.14
901,1890.31,4435.28,5553.87,553.38,275.07,-139.53,-4042.82,-34521.49,1934.48,23224.58,-6014.08,213.82,-836.87,-5800.26,-6637.13
902,1983.2,4481.59,5614.24,541.25,301.97,-103.26,-4064.99,-34432.22,1910.36,23111.64,-5982.51,213.9,-656.23,-5768.61,-6424.84
903,1970.75,4562.69,5600.77,535.4,302.26,-145.18,-4070.8,-34373.32,1894.08,23054.48,-5994.1,213.24,-668.87,-5780.87,-6449.74
904,1915.02,4591.28,5623.15,554.25,274.65,-131.76,-4097.8,-34276.02,1871.45,23003.28,-6073.13,215.47,-672.49,-5857.66,-6530.15
905,1971.42,4537.42,5599.27,560.31,304.25,-112.6,-4120.91,-34147.68,1910.37,23055.31,-6169.26,213.27,-442.85,-5955.99,-6398.84
906,1910.13,4481.12,5567.37,541.39,287.8,-98.13,-4078.13,-34374.08,1889.47,23068.84,-6047.55,215.84,-804.22,-5831.71,-6635.94
907,1928.61,4612.13,5613.73,565.03,294.75,-107.38,-4079.23,-34370.08,1883.94,22964.78,-5985.34,211.94,-693.73,-5773.4,-6467.13
908,1956.08,4461.35,5645.03,550.69,296.76,-141.98,-4062.04,-34447.86,1882.35,23033.92,-5940.99,214.21,-825.68,-5726.78,-6552.46
909,2039.66,4495.46,5617.85,546.87,278.84,-106.68,-4076.45,-34467.71,1890.4,23038.25,-5949.18,210.85,-743.51,-5738.33,-6481.83
910,1951.28,4578.81,5608.43,567.09,294.51,-126.79,-4130.15,-34261.63,1920.1,23108.31,-6130.08,209.25,-490.03,-5920.83,-6410.86
911,1954.03,4529.86,5608.78,550.07,298.57,-109.56,-4060.46,-34479.4,1919.61,23137.1,-5979.36,211.61,-651.42,-5767.75,-6419.17
912,2023.56,4466.2,5619.15,560.65,288.28,-103.14,-4084.93,-34400.56,1919.76,23015.15,-5988.6,211.53,-695.87,-5777.07,-6472.94
913,1994.63,4502.43,5643.81,529.32,298.77,-132.62,-4003.06,-34685.52,1900.45,23057.11,-5825.19,215.76,-894.68,-5609.43,-6504.11
914,1963.29,4492.82,5640.81,550.74,275.04,-126.91,-4068.94,-34615.66,1872.15,23101.96,-5831.62,211.04,-914.69,-5620.57,-6535.27
915,1916.97,4488.44,5619.19,531.78,327.25,-112.79,-4043.41,-34595.18,1932.87,23052.12,-5820.81,210.76,-882.76,-5610.05,-6492.8
916,1914.75,4458.14,5542.26,542.82,287.57,-126.34,-4095.3,-34487.87,1906.8,23137.53,-5934.0,210.8,-919.65,-5723.21,-6642.85
917,1947.0,4551.52,5593.15,562.88,306.36,-141.57,-4042.63,-34617.71,1890.84,23095.6,-5880.8,211.93,-854.55,-5668.88,-6523.43
918,1946.09,4458.51,5546.78,551.03,294.74,-112.45,-4062.36,-34662.3,1910.75,23109.14,-5805.81,208.9,-1020.08,-5596.92,-6617.0
919,1940.71,4407.8,5574.14,529.66,299.24,-109.59,-4094.45,-34818.61,1914.76,23318.33,-5780.05,208.79,-1038.0,-5571.26,-6609.26
920,1977.23,4444.33,5608.19,547.52,285.64,-114.36,-4077.4,-34571.15,1904.67,22997.94,-5881.11,211.17,-997.39,-5669.93,-6667.32
921,1915.9,4492.15,5589.15,536.33,301.22,-125.53,-4041.08,-34692.49,1908.32,23093.98,-5817.56,209.51,-1022.04,-5608.06,-6630.1
922,1908.25,4420.31,5551.32,534.86,303.33,-97.62,-4047.39,-34674.04,1919.51,23198.95,-5843.06,205.96,-982.51,-5637.1,-6619.61
923,1856.44,4509.29,5615.1,550.35,288.63,-114.91,-4098.39,-34554.55,1909.55,23049.92,-5877.52,205.01,-988.57,-5672.5,-6661.08
924,1931.33,4549.36,5611.38,545.59,287.69,-118.15,-4094.55,-34608.49,1893.85,23084.01,-5847.49,205.52,-917.97,-5641.98,-6559.95
925,1971.39,4576.43,5595.64,543.21,298.39,-121.84,-4094.2,-34607.53,1869.93,23085.52,-5828.2,209.58,-883.07,-5618.62,-6501.69
926,1897.9,4599.35,5596.33,555.8,284.99,-106.42,-4073.42,-34648.23,1914.53,23023.77,-5768.94,207.89,-955.4,-5561.05,-6516.46
927,1945.09,4478.43,5654.06,539.06,290.35,-127.7,-4101.0,-34679.17,1918.34,23080.82,-5766.39,205.25,-1001.72,-5561.14,-6562.85
928,1988.16,4464.74,5586.32,564.74,282.26,-117.96,-4053.7,-34622.87,1903.9,23025.68,-5830.85,208.95,-978.74,-5621.9,-6600.64
929,1918.91,4505.98,5604.99,543.51,291.86,-108.47,-4011.56,-34690.02,1933.6,23071.1,-5796.75,209.56,-940.1,-5587.19,-6527.29
930,1991.33,4504.77,5583.42,558.82,294.7,-84.28,-4041.93,-34489.59,1885.1,23000.25,-5888.99,210.64,-797.4,-5678.35,-6475.75
931,1939.22,4671.44,5619.21,585.89,290.45,-125.91,-4114.15,-34540.49,1908.54,23104.16,-5895.3,211.07,-661.65,-5684.22,-6345.87
932,1940.18,4515.5,5601.54,544.89,306.79,-147.61,-4081.69,-34527.5,1889.53,23012.39,-5849.84,211.69,-945.97,-5638.15,-6584.12
933,1946.58,4475.22,5585.62,543.78,301.17,-135.01,-4104.03,-34436.04,1893.0,23139.13,-5958.38,203.51,-790.58,-5754.88,-6545.46
934,1989.84,4454.99,5618.92,545.54,292.99,-156.38,-4067.24,-34595.92,1900.51,23083.56,-5858.65,207.37,-933.19,-5651.28,-6584.47
935,1930.15,4526.44,5598.92,551.59,283.84,-134.91,-4118.15,-34362.25,1895.73,23127.98,-6064.71,205.65,-700.65,-5859.05,-6559.71
936,1909.54,4432.1,5629.29,550.25,281.3,-106.64,-4083.96,-34515.92,1916.74,23125.55,-5937.59,208.04,-861.75,-5729.55,-6591.3
937,1993.3,4566.16,5619.86,548.72,298.82,-119.17,-4090.51,-34382.96,1886.88,22970.82,-6012.54,211.91,-708.07,-5800.63,-6508.7
938,1927.61,4552.13,5597.88,541.05,274.6,-84.24,-4108.61,-34473.02,1894.18,23037.69,-5895.1,205.24,-840.73,-5689.86,-6530.59
939,1982.04,4471.72,5583.78,569.29,282.18,-101.36,-4079.35,-34519.91,1897.1,23007.4,-5868.0,208.89,-907.1,-5659.11,-6566.21
940,1894.3,4423.79,5551.25,542.34,298.35,-88.51,-4067.03,-34442.55,1909.72,23076.8,-5966.69,210.29,-901.53,-5756.4,-6657.93
941,1903.95,4435.71,5597.7,535.6,304.02,-111.91,-4106.88,-34701.62,1915.98,23171.41,-5839.55,207.8,-1056.03,-5631.75,-6687.77
942,1955.81,4483.61,5599.26,545.96,271.95,-130.44,-4039.37,-34604.07,1914.41,23059.48,-5855.6,211.71,-943.39,-5643.89,-6587.28
943,1916.83,4530.3,5572.07,557.03,292.35,-107.36,-4097.62,-34657.24,1919.43,23137.44,-5797.12,211.26,-936.79,-5585.86,-6522.64
944,1940.28,4570.19,5591.26,556.0,304.1,-116.4,-4064.91,-34643.71,1904.67,23119.25,-5820.71,210.53,-839.27,-5610.18,-6449.45
945,1951.07,4454.34,5579.24,560.84,289.61,-140.35,-4081.13,-34518.72,1926.92,23063.79,-5883.75,211.39,-914.38,-5672.36,-6586.74
946,1950.8,4506.69,5604.27,545.66,269.73,-100.22,-4059.92,-34489.89,1868.68,23091.85,-6015.77,208.96,-812.37,-5806.81,-6619.17
947,1928.06,4491.8,5574.91,545.68,288.45,-120.29,-4124.82,-34330.01,1893.16,23167.39,-6116.57,206.77,-685.67,-5909.8,-6595.47
948,1916.99,4517.26,5615.87,561.92,275.08,-123.15,-4070.31,-34627.12,1917.86,23088.78,-5826.8,210.6,-926.82,-5616.2,-6543.02
949,1945.89,4525.63,5578.39,556.71,277.83,-101.45,-4077.94,-34486.75,1885.66,23056.43,-5939.95,211.22,-839.6,-5728.73,-6568.32
950,1941.54,4479.81,5596.45,548.87,298.18,-120.07,-4126.86,-34375.49,1870.41,23089.58,-6032.76,212.03,-797.57,-5820.74,-6618.31
951,1944.38,4564.82,5589.02,561.25,305.12,-104.37,-4068.85,-34328.0,1870.51,23018.3,-6056.95,212.2,-647.82,-5844.75,-6492.57
952,1963.98,4449.86,5552.7,538.82,276.26,-112.5,-4052.73,-34399.63,1900.2,23122.08,-6046.61,213.36,-760.96,-5833.24,-6594.2
953,1899.09,4518.48,5591.86,554.42,296.78,-136.95,-4069.82,-34578.29,1930.77,23160.3,-5899.98,210.59,-833.35,-5689.39,-6522.74
954,1909.28,4663.27,5614.13,566.57,305.68,-115.75,-4097.06,-34508.5,1901.89,23110.94,-5962.19,208.71,-649.55,-5753.48,-6403.03
955,1998.14,4455.88,5586.41,540.09,285.67,-101.55,-4078.83,-34554.86,1884.18,23004.23,-5845.73,207.47,-980.65,-5638.26,-6618.91
956,1893.73,4509.2,5596.3,554.73,305.05,-89.65,-4042.15,-34375.3,1912.54,22997.53,-6004.4,215.37,-738.02,-5789.03,-6527.05
957,2003.19,4570.44,5566.36,565.89,300.93,-90.62,-4061.31,-34285.76,1889.52,22957.4,-6054.62,212.73,-583.95,-5841.89,-6425.85
958,1982.62,4508.16,5607.45,567.12,305.63,-89.71,-4076.69,-34460.67,1880.95,23115.47,-5978.32,214.06,-659.67,-5764.26,-6423.93
959,1961.47,4435.27,5594.9,555.07,288.93,-90.84,-4125.44,-34307.17,1888.48,23016.58,-6027.76,210.49,-782.75,-5817.28,-6600.02
960,1909.8,4553.93,5614.76,559.95,291.07,-134.63,-4085.48,-34481.8,1872.46,23015.41,-5884.37,209.37,-884.53,-5675.0,-6559.52
961,1916.88,4485.1,5620.34,550.41,295.71,-103.66,-4069.43,-34587.36,1906.87,23133.79,-5883.7,208.07,-851.36,-5675.64,-6527.0
962,2008.04,4536.24,5642.32,544.55,287.54,-118.18,-4131.12,-34326.41,1912.63,22996.43,-5981.48,207.85,-647.96,-5773.63,-6421.59
963,1961.43,4490.7,5594.78,556.18,303.13,-84.29,-4083.18,-34182.96,1864.23,22973.39,-6104.42,211.11,-606.58,-5893.31,-6499.89
964,1945.54,4468.58,5587.89,546.63,268.31,-114.46,-4070.39,-34424.64,1913.08,22962.98,-5920.34,205.56,-916.48,-5714.78,-6631.26
965,1923.38,4483.38,5578.69,541.24,294.63,-131.68,-4072.15,-34455.86,1930.1,23021.44,-5915.71,207.55,-886.84,-5708.16,-6595.0
966,1913.05,4609.54,5567.01,562.92,284.29,-117.92,-4075.5,-34504.31,1887.73,23136.25,-5931.61,209.92,-736.94,-5721.69,-6458.63
967,1903.04,4480.48,5594.12,554.27,282.5,-108.2,-4085.33,-34304.04,1875.26,23090.25,-6087.18,212.2,-717.65,-5874.98,-6592.63
968,1888.66,4407.2,5599.88,556.2,290.25,-105.81,-4079.59,-34212.31,1920.46,23067.49,-6182.43,215.03,-667.59,-5967.4,-6634.98
969,1939.05,4545.53,5583.51,551.64,289.77,-112.96,-4100.82,-34139.35,1885.02,22913.95,-6162.95,211.65,-644.65,-5951.29,-6595.94
970,1924.31,4406.83,5592.46,529.66,278.59,-103.48,-4078.53,-34064.44,1914.24,23092.05,-6275.49,214.11,-508.31,-6061.38,-6569.69
971,1933.69,4498.52,5611.25,547.47,281.27,-137.4,-4010.47,-34202.88,1882.17,22981.89,-6110.22,213.04,-614.49,-5897.18,-6511.67
972,1924.28,4556.01,5596.11,548.57,310.33,-114.33,-4102.55,-34413.5,1910.57,22889.38,-5899.47,208.09,-895.13,-5691.38,-6586.51
973,1974.43,4511.06,5586.24,558.12,293.58,-104.72,-4146.09,-34412.22,1883.33,23043.91,-5943.66,208.21,-812.36,-5735.45,-6547.81
974,1976.3,4520.22,5629.13,548.47,274.24,-154.27,-4032.23,-34389.02,1916.03,22957.74,-5980.41,213.32,-753.4,-5767.09,-6520.49
