GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
222,1955.18,4528.31,5580.42,550.08,287.3,-80.69,-4099.11,-34388.4,1891.47,22976.32,-5950.98,211.49,-799.13,-5739.48,-6538.61
223,1937.92,4542.68,5589.33,560.26,273.45,-97.19,-4123.81,-34453.59,1880.71,22937.84,-5868.13,204.7,-952.4,-5663.42,-6615.82
224,1926.27,4526.99,5632.47,553.34,277.72,-112.74,-4110.96,-34481.81,1894.61,23070.77,-5964.35,206.49,-823.32,-5757.86,-6581.18
225,1934.24,4467.04,5578.36,527.99,294.54,-81.23,-4115.74,-34546.96,1883.4,23104.16,-5907.28,210.31,-954.19,-5696.97,-6651.17
226,1914.01,4541.11,5623.15,552.69,304.51,-111.33,-4089.67,-34402.04,1931.13,22972.76,-5988.67,210.22,-763.68,-5778.45,-6542.13
227,1898.82,4459.75,5608.38,542.67,307.12,-77.15,-4096.3,-34676.08,1889.93,23094.06,-5800.14,207.01,-1048.79,-5593.12,-6641.91
228,1973.64,4554.87,5625.48,569.84,277.36,-131.85,-4141.43,-34392.77,1875.39,23013.86,-5982.43,205.56,-775.6,-5776.87,-6552.47
229,1943.86,4467.58,5647.48,550.29,293.77,-127.32,-4139.23,-34353.66,1911.08,23062.44,-6018.1,201.75,-743.69,-5816.36,-6560.05
230,1926.41,4648.38,5583.64,572.95,264.52,-93.54,-4082.55,-34566.53,1917.94,23055.36,-5886.16,207.39,-773.42,-5678.78,-6452.19
231,1927.44,4546.24,5651.99,550.15,287.49,-98.17,-4169.18,-34461.68,1872.95,23003.08,-5936.41,202.66,-889.69,-5733.75,-6623.44
232,1911.49,4491.43,5586.15,545.93,277.38,-121.06,-4045.31,-34337.2,1914.25,23038.89,-6094.05,204.17,-738.04,-5889.88,-6627.92
233,1893.37,4567.95,5581.39,551.95,303.32,-112.58,-4158.66,-34258.64,1933.88,23041.35,-6105.81,202.54,-656.67,-5903.27,-6559.94
234,1942.63,4617.03,5645.21,554.22,299.58,-107.81,-4083.11,-34257.77,1869.17,22965.56,-6092.08,207.38,-555.3,-5884.69,-6440.0
235,1858.24,4579.74,5599.4,556.47,298.93,-87.2,-4117.58,-34416.52,1908.83,22983.29,-5987.59,207.56,-836.41,-5780.03,-6616.43
236,1901.65,4595.36,5612.05,552.17,288.59,-86.88,-4082.95,-34392.47,1923.45,22988.37,-5960.17,207.27,-700.65,-5752.9,-6453.55
237,1897.12,4594.27,5640.2,560.51,294.75,-132.97,-4114.74,-34393.48,1896.85,22940.69,-5935.33,208.09,-816.8,-5727.23,-6544.03
238,1927.0,4521.36,5613.03,546.24,282.98,-94.4,-4149.67,-34257.69,1923.52,23014.64,-6024.01,205.58,-672.99,-5818.44,-6491.42
239,1880.5,4485.98,5636.11,528.03,287.53,-122.67,-4091.81,-34349.72,1939.13,22983.15,-6060.0,206.28,-823.77,-5853.72,-6677.49
240,1971.39,4533.51,5603.96,561.35,273.31,-110.97,-4095.86,-34137.02,1863.2,22964.81,-6186.18,209.7,-572.32,-5976.48,-6548.81
241,1932.08,4565.92,5605.75,551.34,289.69,-88.0,-4065.7,-34135.08,1925.11,22942.75,-6176.95,211.27,-476.13,-5965.69,-6441.82
242,1941.23,4495.96,5617.23,542.26,304.34,-80.52,-4155.53,-34245.28,1905.7,23066.87,-6186.38,207.31,-607.74,-5979.06,-6586.8
243,1923.23,4501.81,5614.62,537.44,275.64,-114.1,-4037.82,-34363.24,1892.01,22944.83,-6013.82,209.41,-825.58,-5804.42,-6629.99
244,1919.34,4491.16,5575.19,551.35,296.24,-55.61,-4060.72,-34336.54,1870.49,22955.51,-6084.66,213.4,-793.59,-5871.27,-6664.85
245,1972.18,4496.88,5620.57,555.11,282.99,-102.81,-4104.6,-34557.28,1910.4,23132.03,-5982.18,207.67,-794.53,-5774.51,-6569.05
246,1876.83,4606.56,5562.91,553.01,284.59,-101.4,-4092.82,-34254.08,1914.0,23042.02,-6173.18,210.31,-608.36,-5962.87,-6571.24
247,1992.52,4510.17,5646.88,555.3,302.35,-113.6,-4100.14,-34319.68,1890.69,22962.71,-6081.95,209.74,-672.81,-5872.22,-6545.03
248,1989.07,4497.41,5630.58,556.9,291.14,-100.0,-4087.27,-34371.25,1870.87,22949.54,-6013.51,207.59,-773.01,-5805.91,-6578.92
249,1966.08,4520.68,5642.87,548.79,284.4,-74.34,-4139.97,-34270.85,1876.94,22949.49,-6027.7,206.3,-695.91,-5821.41,-6517.32
250,1970.34,4441.46,5604.02,562.18,301.98,-72.99,-4116.34,-34230.13,1890.7,23010.54,-6157.41,205.7,-638.25,-5951.71,-6589.96
251,1942.52,4496.25,5587.48,551.78,303.55,-75.74,-4097.99,-34421.14,1914.95,22976.89,-5982.16,208.24,-821.45,-5773.92,-6595.37
252,1967.91,4492.82,5626.42,554.05,297.71,-110.83,-4093.04,-34436.52,1903.54,23013.69,-6004.49,210.36,-784.25,-5794.13,-6578.38
253,1959.17,4568.46,5639.9,546.09,278.59,-94.37,-4118.49,-34585.34,1917.85,23206.01,-5955.51,204.58,-682.14,-5750.93,-6433.07
254,1902.76,4534.83,5595.93,546.77,275.97,-110.39,-4146.57,-34399.84,1903.29,22992.0,-6004.26,210.66,-905.24,-5793.6,-6698.84
255,1915.24,4490.13,5656.9,541.12,301.94,-114.22,-4109.75,-34467.3,1897.23,23043.45,-6032.95,208.9,-845.26,-5824.05,-6669.32
256,1967.94,4473.97,5634.49,565.23,276.71,-111.82,-4114.6,-34481.64,1912.9,22990.54,-5947.3,208.7,-886.29,-5738.6,-6624.89
257,1882.08,4530.88,5596.9,565.1,272.19,-82.67,-4114.61,-34406.86,1907.75,23111.42,-6064.31,203.32,-737.83,-5861.0,-6598.83
258,1939.25,4545.26,5596.25,542.76,288.47,-114.86,-4101.79,-34381.6,1909.65,22994.44,-5986.2,206.66,-782.17,-5779.54,-6561.7
259,2004.28,4509.74,5641.17,550.41,315.13,-66.79,-4107.39,-34381.92,1908.33,23060.15,-6044.06,209.19,-566.89,-5834.87,-6401.77
260,1946.36,4551.95,5640.13,566.21,276.69,-102.41,-4175.2,-34327.75,1907.62,23039.49,-6072.04,206.2,-676.91,-5865.83,-6542.75
261,1922.04,4497.01,5579.49,544.44,290.45,-109.95,-4063.88,-34516.53,1899.72,23052.89,-5979.05,208.16,-904.32,-5770.89,-6675.21
262,1963.51,4450.15,5595.06,553.05,297.23,-122.31,-4104.91,-34346.94,1916.27,22998.51,-6008.07,206.19,-800.38,-5801.88,-6602.25
263,1936.39,4512.72,5589.08,559.29,275.05,-113.8,-4066.29,-34421.87,1871.17,23005.05,-6002.67,208.94,-853.22,-5793.73,-6646.95
264,1937.83,4466.6,5624.67,545.57,281.55,-120.77,-4076.75,-34311.2,1878.27,23003.52,-6146.66,210.12,-770.72,-5936.54,-6707.26
265,1909.26,4486.2,5611.21,536.43,307.2,-91.49,-4118.88,-34477.5,1918.21,23025.71,-5988.72,207.62,-893.64,-5781.1,-6674.74
266,1975.93,4517.68,5614.74,553.41,288.68,-84.78,-4077.24,-34373.27,1884.98,22883.39,-5999.22,208.63,-816.5,-5790.59,-6607.08
267,1924.65,4492.81,5633.07,546.95,283.97,-127.72,-4131.37,-34378.68,1910.9,23068.08,-6061.65,209.69,-777.33,-5851.96,-6629.29
268,1972.51,4608.26,5613.34,553.82,278.16,-124.71,-4080.5,-34400.33,1914.37,23045.16,-6085.91,208.24,-619.92,-5877.67,-6497.59
269,1919.46,4508.31,5615.73,547.97,307.88,-102.66,-4094.48,-34625.08,1936.0,23092.72,-5887.99,207.76,-894.15,-5680.23,-6574.38
270,1938.5,4467.91,5583.52,536.04,279.89,-117.44,-4092.86,-34572.15,1888.57,23124.58,-6007.5,206.78,-963.44,-5800.72,-6764.16
271,2016.08,4541.9,5616.21,560.93,279.54,-106.66,-4003.73,-34542.47,1887.0,23107.04,-5989.99,209.05,-644.17,-5780.93,-6425.11
272,1890.81,4520.5,5589.38,550.59,293.63,-129.87,-4084.72,-34788.6,1946.24,23157.19,-5828.81,210.85,-1054.85,-5617.96,-6672.81
273,1889.04,4537.78,5598.1,550.6,287.79,-96.26,-4082.73,-34692.15,1895.15,23033.77,-5822.25,208.19,-1078.91,-5614.06,-6692.97
274,1945.03,4535.13,5640.2,567.04,317.19,-89.23,-4118.32,-34742.93,1889.1,22962.33,-5731.93,207.97,-1094.44,-5523.96,-6618.4
275,1899.56,4436.68,5624.23,539.03,294.3,-125.35,-4048.24,-34898.76,1902.68,23112.1,-5715.87,208.84,-1263.78,-5507.03,-6770.81
276,1887.67,4496.38,5625.97,532.73,278.96,-100.38,-4078.72,-34613.27,1894.31,23077.33,-5911.74,209.71,-999.03,-5702.04,-6701.07
277,1876.15,4538.69,5572.15,540.49,274.51,-104.36,-4090.59,-34750.32,1900.28,23064.2,-5796.71,207.19,-1178.79,-5589.51,-6768.3
278,1926.44,4554.32,5622.2,541.51,276.49,-67.85,-4114.61,-34804.99,1894.88,23052.19,-5679.92,204.71,-1119.42,-5475.21,-6594.63
279,1949.5,4579.16,5616.14,541.48,288.2,-104.06,-4114.87,-34591.54,1872.12,23042.22,-5916.48,206.48,-921.67,-5710.0,-6631.67
280,1990.17,4531.49,5581.35,539.74,300.65,-97.25,-4113.73,-34447.59,1863.11,22931.42,-5956.04,205.57,-920.64,-5750.47,-6671.1
281,1982.22,4534.54,5582.28,542.36,283.66,-117.98,-4057.52,-34588.54,1862.2,23012.11,-5893.72,210.53,-964.67,-5683.2,-6647.87
282,1914.21,4557.11,5622.6,538.78,274.44,-129.04,-4131.26,-34401.31,1878.56,22941.94,-5943.4,204.72,-933.98,-5738.68,-6672.66
283,1981.66,4579.99,5619.77,549.42,297.83,-156.79,-4081.84,-34595.7,1873.76,22973.96,-5850.06,208.48,-957.93,-5641.58,-6599.51
284,1962.15,4541.94,5603.05,561.1,276.37,-118.32,-4127.34,-34525.67,1870.1,23027.21,-5930.27,207.56,-929.42,-5722.72,-6652.13
285,1971.93,4458.17,5600.58,537.5,278.68,-115.26,-4087.78,-34465.28,1893.47,23053.48,-5984.39,205.21,-874.5,-5779.18,-6653.68
286,1997.06,4508.12,5556.01,541.34,294.34,-112.34,-4088.66,-34365.58,1922.39,23028.54,-6036.9,205.93,-718.79,-5830.97,-6549.76
287,1925.29,4516.54,5583.55,545.92,301.11,-100.8,-4125.29,-34711.5,1902.23,23077.82,-5786.47,205.97,-1085.14,-5580.5,-6665.64
288,1879.29,4511.8,5655.71,560.85,302.55,-95.71,-4076.33,-34715.26,1896.97,23054.59,-5744.27,205.31,-1025.54,-5538.97,-6564.5
289,1958.13,4461.71,5591.49,537.23,277.76,-103.9,-4041.85,-34526.83,1905.01,23011.38,-5957.03,207.51,-929.87,-5749.52,-6679.39
290,1926.5,4523.66,5590.03,563.33,309.86,-111.4,-4142.26,-34449.2,1887.91,23083.69,-6037.7,207.91,-817.88,-5829.79,-6647.67
291,2000.97,4603.91,5627.35,562.41,285.0,-97.0,-4075.6,-34456.22,1856.66,22902.79,-5968.72,207.71,-789.73,-5761.01,-6550.73
292,1943.36,4510.19,5597.09,564.78,287.0,-104.47,-4096.58,-34540.77,1895.29,23017.32,-5883.37,210.29,-926.8,-5673.08,-6599.88
293,1991.77,4473.26,5630.85,568.48,289.37,-100.69,-4119.03,-34431.38,1909.84,22998.25,-5955.54,207.53,-789.28,-5748.01,-6537.29
294,2013.41,4525.56,5586.68,567.27,297.5,-111.32,-4094.71,-34349.44,1854.94,23028.66,-6049.64,210.13,-681.46,-5839.5,-6520.96
295,1951.35,4517.06,5644.39,560.41,297.09,-90.88,-4078.77,-34327.77,1883.11,23026.37,-6110.16,214.83,-617.64,-5895.33,-6512.98
296,1869.03,4597.14,5599.12,566.84,306.01,-83.68,-4166.24,-34416.69,1911.17,23090.91,-6076.45,210.27,-726.39,-5866.17,-6592.56
297,1929.74,4576.62,5639.1,554.95,291.72,-117.43,-4068.01,-34322.89,1909.67,22908.13,-6044.49,210.68,-698.4,-5833.81,-6532.2
298,1924.93,4661.22,5581.98,549.91,300.59,-128.12,-4081.78,-34485.47,1890.05,22918.84,-5933.08,208.1,-867.86,-5724.98,-6592.85
299,1917.37,4460.71,5583.26,528.43,292.06,-113.42,-4101.53,-34501.57,1897.82,23042.53,-5925.6,208.49,-994.34,-5717.11,-6711.45
300,1924.93,4493.22,5587.56,564.49,284.93,-101.65,-4079.92,-34672.93,1944.17,23075.65,-5798.42,206.97,-979.56,-5591.45,-6571.01
301,1985.22,4551.9,5616.2,555.23,278.03,-103.91,-4058.08,-34492.15,1928.79,22934.47,-5915.71,209.46,-804.29,-5706.25,-6510.53
302,1949.5,4562.92,5615.79,548.78,278.8,-85.25,-4103.49,-34495.28,1874.03,22885.01,-5860.89,205.94,-969.19,-5654.95,-6624.13
303,1932.74,4502.53,5568.2,562.73,316.59,-115.92,-4061.16,-34433.37,1899.48,22978.62,-6011.07,206.9,-849.57,-5804.17,-6653.75
304,1956.2,4550.45,5581.15,536.69,312.43,-103.0,-4118.14,-34402.84,1884.13,23044.87,-6028.16,207.23,-758.05,-5820.93,-6578.98
305,1972.84,4577.09,5603.82,528.26,286.35,-141.07,-4105.38,-34559.58,1893.74,22973.55,-5902.57,207.4,-970.39,-5695.17,-6665.56
306,1933.42,4546.71,5571.74,542.65,297.06,-132.96,-4139.9,-34423.44,1893.27,22920.46,-5958.99,207.17,-990.98,-5751.81,-6742.79
307,1969.96,4497.88,5598.85,548.67,305.18,-114.1,-4093.87,-34394.13,1858.45,23027.73,-6032.73,209.9,-795.38,-5822.83,-6618.21
308,2035.07,4448.38,5589.57,543.39,279.39,-93.19,-4079.79,-34267.31,1873.63,22981.53,-6150.69,211.72,-689.33,-5938.97,-6628.3
309,1909.69,4452.38,5638.76,541.57,269.97,-114.91,-4066.16,-34552.1,1934.91,23090.47,-5978.3,208.14,-895.41,-5770.16,-6665.57
310,1951.95,4519.26,5610.41,549.4,298.22,-125.87,-4050.21,-34631.13,1894.77,23069.74,-5917.24,210.2,-913.45,-5707.04,-6620.48
311,1909.2,4570.17,5626.86,565.25,282.37,-110.99,-4004.0,-34547.57,1922.65,23121.58,-6000.9,211.14,-664.49,-5789.76,-6454.25
312,1943.12,4630.39,5656.34,545.78,283.53,-124.99,-4071.15,-34486.61,1899.05,23014.74,-5991.94,210.56,-709.79,-5781.38,-6491.17
313,1905.54,4494.66,5622.05,551.72,313.58,-109.81,-4114.27,-34557.13,1882.05,23116.27,-5952.41,210.4,-895.34,-5742.0,-6637.35
314,1913.04,4529.69,5654.39,553.72,274.76,-122.83,-4069.2,-34505.07,1892.83,23078.03,-6006.07,211.65,-800.65,-5794.42,-6595.07
315,1952.49,4531.05,5588.93,570.12,286.98,-100.26,-4130.31,-34590.61,1918.81,23126.94,-5923.75,207.62,-845.86,-5716.14,-6562.0
316,1912.5,4543.53,5642.36,557.0,293.36,-89.17,-4137.69,-34425.86,1884.84,22964.16,-5919.94,206.68,-854.97,-5713.26,-6568.24
317,1939.33,4510.33,5606.79,549.36,292.78,-87.5,-4103.17,-34530.1,1878.59,22974.33,-5891.36,209.35,-969.28,-5682.02,-6651.29
318,2012.53,4522.05,5623.27,565.48,298.17,-110.75,-4103.79,-34487.11,1869.88,23021.04,-5922.57,208.87,-789.22,-5713.7,-6502.92
319,1931.39,4420.32,5643.24,544.9,288.14,-97.62,-4113.87,-34497.38,1906.94,23048.74,-5968.37,210.53,-925.2,-5757.84,-6683.04
320,1940.57,4527.34,5635.55,534.05,298.01,-94.22,-4070.15,-34362.05,1910.06,23043.73,-6068.8,209.25,-637.1,-5859.55,-6496.65
321,1997.02,4536.13,5623.72,556.12,299.27,-128.7,-4109.28,-34354.74,1866.64,23007.98,-6036.69,211.18,-705.84,-5825.51,-6531.35
322,1913.63,4467.85,5624.4,550.47,294.0,-94.13,-4151.13,-34364.55,1864.68,23000.2,-6057.97,209.34,-894.57,-5848.63,-6743.2
323,1956.42,4588.66,5606.22,561.61,255.39,-80.09,-4075.23,-34183.93,1908.8,22953.84,-6198.98,215.29,-508.32,-5983.7,-6492.02
324,1893.39,4414.78,5638.47,543.94,285.27,-111.94,-4116.27,-34503.15,1963.62,23196.87,-6039.8,208.61,-795.01,-5831.19,-6626.2
325,1942.35,4541.27,5670.83,555.11,297.52,-137.04,-4066.98,-34378.57,1913.27,23080.38,-6115.12,214.32,-581.86,-5900.8,-6482.65
326,1951.6,4510.92,5592.92,561.4,308.82,-116.93,-4059.87,-34299.5,1890.22,23060.54,-6134.9,210.48,-599.88,-5924.42,-6524.3
327,1953.26,4494.51,5609.65,556.15,296.35,-131.27,-4101.56,-34268.41,1908.26,22983.98,-6168.73,212.47,-699.08,-5956.26,-6655.34
328,1995.76,4476.79,5649.9,561.93,279.11,-105.23,-4117.24,-34292.26,1868.39,23039.22,-6122.24,209.95,-643.62,-5912.3,-6555.92
329,1866.14,4546.95,5616.01,544.13,278.42,-115.37,-4093.01,-34321.34,1912.96,23024.72,-6094.43,208.76,-740.39,-5885.67,-6626.06
330,1932.57,4543.79,5636.86,531.22,303.81,-101.07,-4101.96,-34436.22,1874.83,22998.84,-6009.44,211.45,-817.35,-5797.99,-6615.33
331,1966.59,4577.94,5599.1,553.94,285.96,-110.2,-4124.03,-34482.55,1901.21,23100.63,-6057.27,211.92,-731.42,-5845.35,-6576.77
332,1972.4,4489.75,5626.36,541.76,303.39,-94.72,-4102.94,-34461.51,1871.52,23021.96,-5974.32,212.64,-832.02,-5761.68,-6593.7
333,1973.43,4518.09,5617.73,553.63,306.57,-132.94,-4026.72,-34318.32,1887.04,22924.59,-6132.47,214.66,-696.89,-5917.81,-6614.7
334,1923.42,4562.3,5611.97,532.84,274.83,-92.3,-4028.32,-34405.59,1918.86,22978.01,-6047.67,214.21,-723.99,-5833.46,-6557.45
335,2055.44,4541.97,5570.65,557.58,301.32,-129.79,-4052.68,-34244.75,1902.02,22915.52,-6148.69,214.92,-582.72,-5933.77,-6516.49
336,1909.02,4546.51,5584.06,550.18,294.1,-103.28,-4010.08,-34300.63,1901.13,23033.26,-6159.94,212.84,-595.73,-5947.1,-6542.82
337,1952.79,4545.14,5639.96,548.71,280.12,-116.25,-4072.76,-34296.36,1903.9,22989.33,-6158.9,208.93,-625.42,-5949.97,-6575.39
338,1895.63,4445.25,5596.89,531.36,299.16,-55.29,-4053.08,-34306.14,1878.18,23127.37,-6193.22,215.74,-640.66,-5977.48,-6618.15
339,1991.73,4518.45,5559.92,551.12,304.45,-95.27,-4054.52,-34284.11,1886.51,23044.01,-6148.93,214.17,-577.71,-5934.75,-6512.47
340,1924.52,4447.95,5605.92,543.49,277.44,-92.67,-4092.82,-34311.53,1928.76,23130.86,-6204.02,212.02,-638.08,-5992.0,-6630.07
341,1940.45,4520.52,5590.55,544.38,296.59,-110.39,-4070.45,-34424.03,1864.42,23064.72,-6090.79,214.94,-783.23,-5875.85,-6659.07
342,1924.96,4462.29,5628.69,549.25,309.42,-113.18,-4044.58,-34543.25,1900.21,23182.84,-6047.92,213.56,-743.37,-5834.35,-6577.72
343,1963.75,4548.2,5608.65,569.98,300.57,-148.73,-4096.46,-34249.51,1898.83,23061.37,-6226.64,216.4,-543.35,-6010.23,-6553.59
344,1964.21,4532.96,5611.61,555.71,291.75,-86.43,-4035.12,-34265.74,1905.44,22971.86,-6183.39,213.29,-553.76,-5970.1,-6523.86
345,1948.24,4518.48,5566.5,553.96,297.04,-124.58,-4111.38,-34348.63,1915.45,23076.03,-6127.86,210.12,-708.89,-5917.74,-6626.63
346,1892.99,4546.08,5612.86,544.71,274.98,-105.31,-4079.67,-34255.18,1882.59,23011.59,-6193.53,214.12,-674.37,-5979.41,-6653.78
347,2047.85,4487.35,5589.1,548.18,292.28,-116.08,-4041.32,-34201.78,1913.97,23107.79,-6332.03,211.11,-372.66,-6120.92,-6493.58
348,1944.05,4542.35,5615.37,556.26,298.63,-79.6,-4122.65,-34402.38,1897.38,23148.78,-6133.14,210.22,-601.8,-5922.93,-6524.73
349,1868.98,4480.09,5602.21,536.61,273.18,-109.76,-4113.46,-34256.38,1929.59,23211.32,-6334.19,215.35,-577.61,-6118.84,-6696.45
350,1972.7,4542.18,5585.47,573.47,273.76,-97.97,-4010.56,-34282.36,1881.16,23007.56,-6206.69,211.1,-554.6,-5995.6,-6550.2
351,1924.04,4553.12,5599.64,559.85,304.11,-110.75,-4043.98,-34549.13,1922.52,23127.28,-6064.32,213.82,-713.3,-5850.51,-6563.8
352,1943.42,4506.54,5621.48,544.11,292.97,-89.03,-4051.84,-34408.01,1930.99,23267.12,-6232.86,217.39,-442.23,-6015.46,-6457.69
353,1883.8,4545.84,5615.65,553.5,271.67,-91.36,-4052.4,-34351.46,1894.68,23154.33,-6193.53,214.97,-575.76,-5978.56,-6554.32
354,1943.66,4510.91,5616.7,548.17,301.96,-111.38,-4090.76,-34325.02,1883.85,23150.9,-6211.68,210.99,-571.01,-6000.69,-6571.7
355,2029.98,4438.59,5600.55,565.57,310.04,-107.26,-4068.63,-34474.04,1896.04,23070.53,-6061.16,212.74,-738.62,-5848.43,-6587.05
356,1983.7,4556.06,5648.4,557.54,302.33,-105.24,-4092.98,-34537.43,1891.17,23044.9,-5951.26,210.11,-751.54,-5741.15,-6492.69
357,1906.13,4507.49,5614.86,557.88,272.25,-136.79,-4069.57,-34489.26,1932.97,23049.06,-5966.17,211.28,-854.99,-5754.89,-6609.88
358,1902.22,4430.27,5598.76,526.92,281.29,-97.46,-4080.43,-34474.48,1947.6,23090.4,-6029.99,212.44,-874.91,-5817.55,-6692.46
359,1923.33,4547.02,5674.33,560.66,286.46,-100.86,-4136.1,-34151.12,1896.88,22969.86,-6151.0,210.15,-529.54,-5940.84,-6470.39
360,2002.11,4537.92,5614.73,559.34,278.88,-95.16,-4058.16,-34441.6,1901.89,23023.94,-6027.29,209.37,-676.11,-5817.92,-6494.04
361,1934.76,4490.13,5594.94,566.13,295.38,-106.97,-4069.49,-34327.72,1901.32,23047.74,-6086.98,214.88,-673.77,-5872.11,-6545.87
362,1947.71,4553.55,5542.35,559.14,301.09,-116.98,-4101.74,-34519.95,1904.18,23155.56,-6019.38,210.8,-775.09,-5808.58,-6583.67
363,1883.1,4535.67,5628.62,555.1,292.17,-118.16,-4098.45,-34382.11,1884.78,23081.05,-6108.67,211.97,-738.24,-5896.7,-6634.94
364,1900.78,4522.48,5517.98,550.46,283.63,-85.5,-4088.68,-34193.08,1904.69,23045.2,-6256.38,213.15,-642.04,-6043.23,-6685.27
365,1926.47,4495.55,5610.69,542.72,295.41,-95.74,-4040.86,-34406.45,1919.47,23060.21,-6113.7,210.92,-692.52,-5902.78,-6595.3
366,1859.25,4462.57,5607.14,546.77,312.53,-71.75,-4060.39,-34473.78,1923.96,23130.07,-6077.29,212.63,-763.64,-5864.66,-6628.3
367,1939.93,4522.2,5611.79,559.26,290.82,-57.7,-4109.84,-34232.74,1902.82,22965.0,-6166.91,211.81,-608.46,-5955.1,-6563.56
368,1888.83,4476.65,5615.83,547.58,290.86,-103.35,-4095.14,-34395.65,1891.53,23078.65,-6109.81,210.18,-804.2,-5899.63,-6703.83
369,1916.21,4450.7,5596.33,546.55,299.64,-84.58,-4063.68,-34313.16,1893.56,23035.36,-6126.86,210.69,-723.07,-5916.17,-6639.25
370,1972.96,4424.36,5592.61,542.83,282.89,-117.74,-4068.07,-34485.35,1906.59,23233.79,-6098.51,211.86,-715.12,-5886.65,-6601.77
371,1909.9,4520.86,5602.96,562.37,294.66,-94.18,-4065.63,-34376.34,1909.38,23043.55,-6053.41,209.37,-692.46,-5844.04,-6536.51
372,1959.14,4458.54,5616.47,548.3,287.24,-98.95,-4097.5,-34618.96,1900.53,23059.64,-5826.63,208.81,-985.55,-5617.82,-6603.37
373,1935.62,4538.06,5589.72,551.16,272.42,-97.95,-4120.21,-34432.63,1873.14,23007.01,-5979.88,208.97,-883.67,-5770.9,-6654.57
374,1948.21,4561.28,5601.44,546.47,297.61,-116.99,-4088.78,-34464.33,1912.03,23124.76,-6005.93,213.18,-678.29,-5792.75,-6471.03
